LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Aguata;Achina ward I;;Oye Achina Primary Health Centre;;;;;
Aguata;Achina ward I;;Obimkpa Achina Primary Health Centre;;;;;
Aguata;Achina ward II;;Ebele Achina Primary Health Centre;;;;;
Aguata;Agulu Ezechukwu ward;;Agulu Ezechukwu Primary Health Centre;;;;;
Aguata;Agulu Ezechukwu ward;;Aguluezechukwu Health Post;;;;;
Aguata;Ekwuluobia ward I;;Aguata Primary Health Centre;;;;;
Aguata;Ekwuluobia ward II;;Ula  Ekwulobia Primary Health Centre;;;;;
Aguata;Ekwuluobia ward II;;Ula Ekwulobia Health Post;;;;;
Aguata;Ezinifite ward I;;Aku Ezinifite Primary Health Centre;;;;;
Aguata;Ezinifite ward II;;Ifite Ezinifite Primary Health Centre;;;;;
Aguata;Igboukwu ward 11;;Ifite Igboukwu Primary Health Centre;;;;;
Aguata;Igboukwu ward I;;Obiuno Igboukwu Primary Health Centre;;;;;
Aguata;Ikenga ward;;Ikenga Primary Health Centre;;;;;
Aguata;Isuofia ward;;Isiaku Isuofia Health Post;;;;;
Aguata;Isuofia ward;;Ozala Isuofia Primary Health Centre;;;;;
Aguata;Isuofia ward;;Umueze Isuofia Primary Health Centre;;;;;
Aguata;Isuofia ward;;Ezioka Isuofia Health Post;;;;;
Aguata;Isuofia ward;;Ekwusigo Isuofia Health Centre;;;;;
Aguata;Mkpologwu ward;;Nkpologwu Health Post;;;;;
Aguata;Mkpologwu ward;;Nkpologwu Model Primary Health Centre;;;;;
Aguata;Ora-Eri ward;;Oraeri Primary Health Centre;;;;;
Aguata;Uga ward 1;;Umueze Uga Health Post;;;;;
Aguata;Uga ward 1;;Umuoru Uga Model Primary Health Centre;;;;;
Aguata;Uga ward 1;;Umoru Uga Health Post;;;;;
Aguata;Uga ward 11;;Oka Uga Health Post;;;;;
Aguata;Uga ward 11;;Awalasi Uga Health Post;;;;;
Aguata;Uga ward 11;;Awalasi Uga Model Primary Health Centre;;;;;
Aguata;Uga ward 11;;Nkwo Uga Primary Health Centre;;;;;
Aguata;Umuchu ward 1;;General Hospital Umuchu;;;;;
Aguata;Umuchu ward 1;;Ugwuakwu Umuchu Primary Health Centre;;;;;
Aguata;Umuchu ward 1;;Amihie Umuchu Primary Health Centre;;;;;
Aguata;Umuchu ward 11;;Achala Umuchu Health Post;;;;;
Aguata;Umuchu ward 11;;Ozalla Akukwa Umuchu Primary Health Centre;;;;;
Aguata;Umuona ward;;Umuona Health Centre;;;;;
Anambra East;Aguleri  Ward II;;Enugu Aguleri Primary Health Centre;;;;;
Anambra East;Aguleri Ward I;;Chidera Hosp. Aguleri;;;;;
Anambra East;Aguleri Ward I;;Chidubem Hosp. Aguleri;;;;;
Anambra East;Aguleri Ward I;;Ifite Aguleri Prim. Health Centre;;;;;
Anambra East;Enugwu-Otu ward;;Enugu Otu Primary Health Centre;;;;;
Anambra East;Enugwu-Otu ward;;Enugwu Otu Model Primary Health Center;;;;;
Anambra East;Eziagulu otu ward;;Eziagulu Otu Primary Health Centre;;;;;
Anambra East;Igbariam ward 1;;Igariam II (New) Prim. Health Centre;;;;;
Anambra East;Igbariam ward 1;;Igbariam farm Prim Health Centre;;;;;
Anambra East;Igbariam ward 1;;Igbariam Town Primary Health Centre;;;;;
Anambra East;Mmiata 2 Ward;;Umundiaze Primary Health Centre;;;;;
Anambra East;Nando ward 1;;Abube Agu Nando Prim. Health Centre;;;;;
Anambra East;Nando ward 2;;Ikem Nando Prim. Health Centre;;;;;
Anambra East;Nando ward 2;;Nando General Hospital;;;;;
Anambra East;Nando ward 3;;Akamanato Nando Health Post;;;;;
Anambra East;Nando ward 3;;Isinyi Nando Prim. Health Centre;;;;;
Anambra East;Nando ward 3;;Amajana Nando Prim. Health Centre;;;;;
Anambra East;Nsugbe ward 1;;Model Nsugbe Prim. Health Centre;;;;;
Anambra East;Nsugbe ward 1;;Nsugbe Primary Health Centre;;;;;
Anambra East;Nsugbe ward 2;;Nsugbe Medical Centre(Nwafor Orizu College of Educ.);;;;;
Anambra East;Nsugbe ward 2;;Abata Nsugbe Primary Health Centre;;;;;
Anambra East;Otuocha ward 1;;Otuocha Maternal and Child Health Clinic;;;;;
Anambra East;Otuocha ward 1;;Otuocha Martina Nurse TBA;;;;;
Anambra East;Otuocha ward 1;;Otuocha Local Govt. Clinic;;;;;
Anambra East;Otuocha ward 1;;Umundeze Health Post;;;;;
Anambra East;Otuocha ward 1;;Otuocha Chinedu Hosp/Maternity;;;;;
Anambra East;Otuocha ward 2;;Otuocha Prim. Health Centre (Dispensary);;;;;
Anambra East;Umueri ward 1;;Iruozobia Primary Health Centre;;;;;
Anambra East;Umueri ward 1;;Umuleri General Hospital;;;;;
Anambra East;Umueri ward 1;;Mgbede Umueri Health Post;;;;;
Anambra East;Umueri ward 1;;Obineetiti Primary Health Centre;;;;;
Anambra East;Umueri ward 2;;Diocesan Hospital and Maternity;;;;;
Anambra East;Umueri ward 2;;Nneyi Umueri Prim. Health Centre;;;;;
Anambra East;Umuoba ward;;Mama Eliza Maternity;;;;;
Anambra East;Umuoba ward;;Umuoba Anam Pri. Health Centre;;;;;
Anambra West;Abegbu/Iyiorah ward;;Abaegbu Primary Health Centre;;;;;
Anambra West;Abegbu/Iyiorah ward;;Umuoba-Anam Comprehensive Health Centre;;;;;
Anambra West;Abegbu/Iyiorah ward;; Iyiola Primary Health Centre;;;;;
Anambra West;Ezi Anam Ward ;;Umudora-Anam Primary Health Centre;;;;;
Anambra West;Ezi Anam Ward ;;Umuikwu-Anam Primary Health Centre;;;;;
Anambra West;Ezi Anam Ward ;;Onono Health Post;;;;;
Anambra West;Mmiata ward;;Umudenze Mmiata Primary Health Centre;;;;;
Anambra West;Mmiata ward;;Umuonuora Mmiata Primary Health Centre;;;;;
Anambra West;Mmiata ward;;Rex Universorom Hospital and Maternity;;;;;
Anambra West;Nzam ward;;Nzam Primary Health Centre;;;;;
Anambra West;Olu ward 1;; Inoma Referral Health Centre;;;;;
Anambra West;Olu ward 1;;Alla/Onugwa Health Centre;;;;;
Anambra West;Olu ward 2;;,Odekpe Primary Health Centre;;;;;
Anambra West;Olu ward 2;;Odeh Primary Health Centre;;;;;
Anambra West;Olu ward 2;;Igbokenyi Primary Health Centre;;;;;
Anambra West;Olu ward 2;;Igbedor Health Post;;;;;
Anambra West;Oroma Etiti Ward ;;Oroma-Etiti Referral Health Centre;;;;;
Anambra West;Oroma Etiti Ward ;;Oroma Etiti Primary Health Center;;;;;
Anambra West;Umuem Ward ;;Obodo Otu Primary Health Centre;;;;;
Anambra West;Umuem Ward ;;Nwoji Health Post;;;;;
Anambra West;Umuem Ward ;;Umuem Anam Primary Health Centre;;;;;
Anambra West;Umueze Anam ward 2;;Umueze-Anam Health Centre;;;;;
Anaocha;Adazi Enu Ward 11;;Ogwenoji Primary Health Centre;;;;;
Anaocha;Adazi Enu Ward 11;;Akwankwo Primary Health Centre;;;;;
Anaocha;Ichida ward 1;;Ubulu Ichida Primary Health Centre;;;;;
Anaocha;Adazi Ani ward 1;;Chukwudi Hospital Adazi Ani;;;;;
Anaocha;Adazi Ani ward 1;;Adazi Ani 1 Primary Health Centre;;;;;
Anaocha;Adazi Ani ward 11;;Adazi-Ani Primary Health Centre;;;;;
Anaocha;Adazi Enu ward 1;;Adazi-enu Primary Health Centre;;;;;
Anaocha;Adazi Nukwu ward 1;;Adazi-Nnukwu Community Reproductive Referral Health Centre;;;;;
Anaocha;Adazi Nukwu ward 1;;Our Mother of Peace Mat.Adazi Nnukwu;;;;;
Anaocha;Adazi Nukwu ward 1;;St Joseph's Hospital;;;;;
Anaocha;Agulu ward 1;;Nkunu Primary Health Centre;;;;;
Anaocha;Agulu ward 1;;Echezona Hospital and Maternity;;;;;
Anaocha;Agulu Ward II;;anAll Saints Hosp. Agulu;;;;;
Anaocha;Agulu Ward II;;Ifeanyi Chukwu Hospital and Maternity;;;;;
Anaocha;Agulu Ward II;;Agulu General Hospital;;;;;
Anaocha;Agulu Ward II;;Nkitaku Agulu Primary Health Centre;;;;;
Anaocha;Agulu Ward II;;Amatutu Model Primary Health Centre;;;;;
Anaocha;Agulu Ward II;;Obeagu Primary Health Centre;;;;;
Anaocha;Agulu Ward III;;Umuowelle Agulu Primary Health Centre;;;;;
Anaocha;Agulu ward iv;;Nneoha Agulu Primary Health Centre;;;;;
Anaocha;Agulu ward iv;;Epheta Maternity;;;;;
Anaocha;Aguluizigbo ward;;Amakabuchi Maternity Aguluzigbo;;;;;
Anaocha;Aguluizigbo ward;;Chisom Hospital and Maternity;;;;;
Anaocha;Aguluizigbo ward;;Aguluzigbo Primary Health Centre;;;;;
Anaocha;Ichida Ward II;;Ichida Primary Health Centre;;;;;
Anaocha;Neni ward 1;;Nneni Community Reproductive Referral Health Centre;;;;;
Anaocha;Neni ward 11;;Umuabani Primary Health Centre;;;;;
Anaocha;Nri ward 1;;Nri Primary Health Centre;;;;;
Anaocha;Nri ward 11;;Nri 11 Primary Health Centre;;;;;
Anaocha;Obeledu Ward;;Obeledu Primary Health Centre;;;;;
Awka North;Achalla ward 1;;Achalla Primary Health Centre;;;;;
Awka North;Achalla ward 11;;Achalla Health Post;;;;;
Awka North;Achalla ward 111;;Achalla Maternal and Child Health Care Centre;;;;;
Awka North;Amansea ward;;Okukwa Amansea Primary Health Centre;;;;;
Awka North;Amansea ward;;Orebe Amansea Primary Health Centre;;;;;
Awka North;Amansea ward;;Amaowele Amansea Health Post;;;;;
Awka North;Amanuke ward;;Amanuke Primary Health Centre;;;;;
Awka North;Amanuke ward;;Amanuke Health Post;;;;;
Awka North;Awba -Ofemili ward;;Oba-Ofemmili Health Centre;;;;;
Awka North;Awba -Ofemili ward;;Oba-Ofemmili Health Post;;;;;
Awka North;Ebenebe ward 1;;Ofuobi Ebenebe Primary Health Centre;;;;;
Awka North;Ebenebe ward 11;;Obuno Health Post;;;;;
Awka North;Ebenebe ward 11;;Umuji Ebenebe Health Post;;;;;
Awka North;Ebenebe ward 111;;Umuogbuefi Ebenebe Health Post;;;;;
Awka North;Isuaniocha ward;;Isuaniocha Primary Health Centre;;;;;
Awka North;Isuaniocha ward;;Isuaniocha Health Post;;;;;
Awka North;Mgbakwu ward;;Mgbakwu General Hospital;;;;;
Awka North;Mgbakwu ward;;Mbakwu Health Post;;;;;
Awka North;Mgbakwu ward;;Mgbakwu Primary Health Centre;;;;;
Awka North;Ugbene ward;;Ugbene Health Post;;;;;
Awka North;Ugbenu ward;;Ugbenu Primary Health Centre;;;;;
Awka North;Ugbenu ward;;Ofu Maternity Home;;;;;
Awka North;Urum ward;;Urum Health Post;;;;;
Awka North;Urum ward;;Urum Primary Health Centre;;;;;
Awka South;Amawbia Ward I;;Umueze Amawbia Primary Health Centre;;;;;
Awka South;Amawbia Ward II;;Amawbia(Eziokpalaigwe) Health Post;;;;;
Awka South;Amawbia Ward II;;Nworah's Hospital;;;;;
Awka South;Amawbia Ward III;;Amawbia Maternal and Child Health Clinic;;;;;
Awka South;Awka Ward I;;Nkwelle Primary Health Centre;;;;;
Awka South;Awka Ward II;;Beacon Hospital/Maternity;;;;;
Awka South;Awka Ward II;;Umuzocha Health Post;;;;;
Awka South;Awka Ward II;;Izunna Hospital;;;;;
Awka South;Awka Ward II;;Chidubem Hospital;;;;;
Awka South;Awka Ward III;;Umudioka Health Post;;;;;
Awka South;Awka Ward III;;Rock Foundation Hospital ;;;;;
Awka South;Awka Ward III;;Ifebi Medical Centre;;;;;
Awka South;Awka Ward III;;Ikechukwu Maternity;;;;;
Awka South;Awka Ward IV;;Christ the King Hospital;;;;;
Awka South;Awka Ward IV;;Harmony Hospital;;;;;
Awka South;Awka Ward IV;;His Glory Hospital and Maternity;;;;;
Awka South;Awka Ward IV;;Umuogbunu Primary Health Centre;;;;;
Awka South;Awka Ward V;;Obioma Hospital;;;;;
Awka South;Awka Ward V;;Agulu Health Post;;;;;
Awka South;Awka Ward VI;;Everest Hospital and Maternity;;;;;
Awka South;Awka Ward VI;;Police Clinic;;;;;
Awka South;Awka Ward VI;;Trinity Medical Centre;;;;;
Awka South;Awka Ward VI;;Amikwo Heath Post;;;;;
Awka South;Awka Ward VII;;Umuokpu Primary Health Centre;;;;;
Awka South;Isiagu Ezinator Ward;;Isiagu  Primary health Centre;;;;;
Awka South;Isiagu Ezinator Ward;;Ezinator Health Post;;;;;
Awka South;Mbaukwu Ward;;Mbaukwu General Hospital;;;;;
Awka South;Mbaukwu Ward;;Namkpu Mbaukwu Health Post ;;;;;
Awka South;Mbaukwu Ward;;Ovollo Mbaukwu Health Post  ;;;;;
Awka South;Mbaukwu Ward;;Akabor Mbaukwu Primary Health Centre;;;;;
Awka South;Nibo Ward I;;Ezeawulu Primary Health Centre;;;;;
Awka South;Nibo Ward I;;God s Able Maternity;;;;;
Awka South;Nibo Ward I;;Ezeoye Ezeawulu Health Post ;;;;;
Awka South;Nibo Ward II;;Nibo Primary Health Centre;;;;;
Awka South;Nibo Ward III;;Nibo Basic Health Centre;;;;;
Awka South;Nise Ward I;;Isiakpu Health Post;;;;;
Awka South;Nise Ward I;;Obeagu Ara Nise Health Post;;;;;
Awka South;Nise Ward II;;Ngodo Nise Primary Health Centre;;;;;
Awka South;Nise Ward II;;Primary Health Centre Nise;;;;;
Awka South;Okpuno Ward I;;Faith Hospital and Maternity;;;;;
Awka South;Okpuno Ward I;;Okpuno Primary Health Centre;;;;;
Awka South;Umuawulu Ward;;Umuawulu Primary Health Centre;;;;;
Ayamelum;Anaku Ward ;;Anaku Primary Health Centre;;;;;
Ayamelum;Anaku Ward ;;Anaku Model Primary Health Centre;;;;;
Ayamelum;Ifite Ogwari ward 1;;Ifite-Ogwari Primary Health Centre;;;;;
Ayamelum;Ifite Ogwari ward 2;;Amaisi Udala Health Post;;;;;
Ayamelum;Ifite Ogwari ward 2;;Umuawa Ifite-Ogwari Health Post;;;;;
Ayamelum;Igbakwu ward;;Igbakwu Health Post;;;;;
Ayamelum;Omasi Ward ;;Omasi Uno Health Post;;;;;
Ayamelum;Omasi Ward ;;Omasi Agu Primary Health Centre;;;;;
Ayamelum;Omor ward 1;;Orenja Health Post;;;;;
Ayamelum;Omor ward 1;;Amikwe Primary Health Centre;;;;;
Ayamelum;Omor ward 2;;Omor Model Primary Health Centre;;;;;
Ayamelum;Omor ward 3;;Anglican Hospital Omor;;;;;
Ayamelum;Omor ward 3;;Omor Health Centre;;;;;
Ayamelum;Umueje ward;;Umueje Health Post;;;;;
Ayamelum;Umuerum ward;;Umuerum Primary Health Centre;;;;;
Ayamelum;Umumbo ward;;Umudim Umunbo Primary Health Centre;;;;;
Ayamelum;Umumbo ward;;Umumbo Primary Health Centre;;;;;
Dunukofia; Ifitedunu Ward 1;;Obieze Health Post;;;;;
Dunukofia; Ifitedunu Ward 1;;EbereChukwu Maternity Home;;;;;
Dunukofia; Ifitedunu Ward 1;;Akwa Prim. Health Centre;;;;;
Dunukofia; Ifitedunu Ward 3;;Ukpommili Health Post;;;;;
Dunukofia;Ifitedunu Ward 2;;Umuanugo Prim. Health Centre;;;;;
Dunukofia;Ifitedunu Ward 2;;Igbuala Health Post;;;;;
Dunukofia;Ifitedunu Ward 2;;Ifitedun General Hospital;;;;;
Dunukofia;Nawgwu ward 1;;Nawgwu Prim. Health Centre;;;;;
Dunukofia;Nawgwu ward 2;;Nawgwu Health Post;;;;;
Dunukofia;Ukpo Ward  1;;Iruzu Primary Health Centre;;;;;
Dunukofia;Ukpo Ward  1;;Iruazom Health Post;;;;;
Dunukofia;Ukpo Ward  1;;Ukpo Nnamdi Azikiwe University Teaching Hospital;;;;;
Dunukofia;Ukpo Ward  1;;Iruagu Health Post;;;;;
Dunukofia;Ukpo Ward  2;;Isiekwulu Prim. Health Centre;;;;;
Dunukofia;Ukpo Ward  2;;Akaezi Health Post;;;;;
Dunukofia;Ukpo Ward  3;;Akpu 2 Health Post;;;;;
Dunukofia;Ukpo Ward  3;;Akpu 1 Health Post;;;;;
Dunukofia;Ukwulu ward 1;;Ukwulu Primary Health Centre;;;;;
Dunukofia;Ukwulu ward 2;;Ukwulu Health Post;;;;;
Dunukofia;Umudioka ward 1;;Umudioka Primary Health Centre;;;;;
Dunukofia;Umudioka ward 2;;Akpom Umudioka Health Post;;;;;
Dunukofia;Umunnachi ward 1;;Nagbana Health Post;;;;;
Dunukofia;Umunnachi ward 2;;Ozuuh Primary Health Centre Umunnachi;;;;;
Dunukofia;Umunnachi ward 2;;Umueze Heaith Post;;;;;
Ekwusigo;Amakwa Ward;;Amakwa Infant Welfare;;;;;
Ekwusigo;Amakwa Ward;;Amakwa Primary Health Centre;;;;;
Ekwusigo;Amakwa Ward;;Amakwa Health Post;;;;;
Ekwusigo;Anaubahu Ward;;Ihembosi Referral Health Centre;;;;;
Ekwusigo;Anaubahu Ward;;Ubahu Primary Health Centre;;;;;
Ekwusigo;Egbema Ward;;Uruezi Primary Health Centre;;;;;
Ekwusigo;Egbema Ward;;Egbema Primary Health Center;;;;;
Ekwusigo;Egbema Ward;;Umunjiokwu Health Post;;;;;
Ekwusigo;Eziora Ward 1;;Akwa Primary Health Centre;;;;;
Ekwusigo;Eziora Ward 1;;Eziora Primary Health Centre;;;;;
Ekwusigo;Eziora Ward 1;;Ekwusigo Maternal and Child Health;;;;;
Ekwusigo;Eziora Ward 1;;Ezerinme Primary Health Centre;;;;;
Ekwusigo;Eziora Ward 1;;Chinedu Hospital and Maternity ;;;;;
Ekwusigo;Ibolo Ward;;Isingwu Primary Health Centre;;;;;
Ekwusigo;Ibolo Ward;;Ibolo Primary Health Centre;;;;;
Ekwusigo;Ibolo Ward;;Umueze Opi Primary Health Centre;;;;;
Ekwusigo;Ichi Ward;;Ichi Referral Health Centre;;;;;
Ekwusigo;Ifite Ward..;;Awor Primary Health Centre;;;;;
Ekwusigo;Ifite Ward..;;Urudunu Primary Health Centre;;;;;
Ekwusigo;Ifite Ward..;;Ifite Primary Health Centre;;;;;
Ekwusigo;Ifite Ward..;;Orifite Referral Health Centre;;;;;
Ekwusigo;Ifite Ward..;;Umunakwa Primary Health Centre;;;;;
Ekwusigo;Ihembosi Ward 2;;Ihembosi Model Health Centre;;;;;
Ekwusigo;Irefi Ward;;Ezumeri Primary Health Centre;;;;;
Ekwusigo;Irefi Ward;;Ogbe Ezumeri Health Post;;;;;
Ekwusigo;Irefi Ward;;Irefi Primary Health Centre;;;;;
Ekwusigo;Nza Ward;;Afo Ilo Primary Health Centre;;;;;
Ekwusigo;Nza Ward;;Ofufe Nza Health Post;;;;;
Ekwusigo;Nza Ward;;Nza Primary Health Centre;;;;;
Ekwusigo;Nza Ward;;Urueze Health Post;;;;;
Ekwusigo;Orumba Ward;;Umuezekwe Ofufe Health Post;;;;;
Ekwusigo;Orumba Ward;;Eziamakwa Health Post;;;;;
Ekwusigo;Uruokwe Ward;;Urumabiam Health Post;;;;;
Ekwusigo;Uruokwe Ward;;Abito Ezike Primary Health Centre;;;;;
Ekwusigo;Uruokwe Ward;;Umuonyiagwu Primary Health Centre;;;;;
Ekwusigo;Uruokwe Ward;;Ozubulu Referral Health Center;;;;;
Idemili North;Abacha Ward;;Abacha Primary Health Centre;;;;;
Idemili North;Abatete Ward;;Ogbu Abatete Primary Health Centre;;;;;
Idemili North;Abatete Ward;;Odida Abatete Primary Health Centre;;;;;
Idemili North;Abatete Ward;;Agbaja Abatete Health Post;;;;;
Idemili North;Abatete Ward;;Nsukwu Primary Health Centre;;;;;
Idemili North;Eziowelle Ward;;Eziowelle Primary Health Centre;;;;;
Idemili North;Eziowelle Ward;;Eziowelle I Health Post;;;;;
Idemili North;Ideani Ward;;Ideani Primary Health Centre;;;;;
Idemili North;Nkpor Ward;;St Edmond Health Post;;;;;
Idemili North;Nkpor Ward;;Obinwanne Hospital and Maternity;;;;;
Idemili North;Nkpor Ward;;St Marks Nkpor Health Post;;;;;
Idemili North;Nkpor Ward;;Madueke Memorial Hospital and Maternity;;;;;
Idemili North;Nkpor Ward II;;Akuzo Health Post Nkpor;;;;;
Idemili North;Nkpor-Uno Ward 1;;Nkpor Model Primary Health Centre ;;;;;
Idemili North;Nkpor-Uno Ward 1;;Nkpor Uno Health Post;;;;;
Idemili North;Nkpor-Uno Ward 1;;Eberechukwu Maternity;;;;;
Idemili North;Nkpor-Uno Ward 1;;Crown Hospital and Maternity;;;;;
Idemili North;Obosi Ward 1;;Owelleaja Health Post;;;;;
Idemili North;Obosi Ward 1;;Model Primary Health Centre Obosi;;;;;
Idemili North;Obosi Ward 1;;Nkwo Obosi Health Post;;;;;
Idemili North;Obosi Ward 1;;Queen of Babies ;;;;;
Idemili North;Obosi Ward 1;;Akaora Health Post Obosi;;;;;
Idemili North;Obosi Ward 1;;Enekwensupie Health Post;;;;;
Idemili North;Obosi Ward 1;;Nwabume Hospital and Maternity Obosi;;;;;
Idemili North;Obosi Ward 1;;Odume Health Post Obosi;;;;;
Idemili North;Obosi Ward II;;Ibolo Health Post Obosi;;;;;
Idemili North;Obosi Ward II;;Awada Primary Health Centre;;;;;
Idemili North;Obosi Ward II;;Ugwuagba Health Post;;;;;
Idemili North;Obosi Ward II;;El Shaddai Hospital and Maternity;;;;;
Idemili North;Obosi Ward II;;God's Favour Maternity;;;;;
Idemili North;Obosi Ward II;;Praises Health Center;;;;;
Idemili North;Obosi Ward II;;St James Health Post Obosi;;;;;
Idemili North;Obosi Ward II;;Oduke Health Post Obosi;;;;;
Idemili North;Obosi Ward II;;Divine Mercy Hospital and Maternity;;;;;
Idemili North;Ogidi Ward;;Ogidi General Hospital;;;;;
Idemili North;Ogidi Ward;;Abor Health Post;;;;;
Idemili North;Ogidi Ward;;Ndiagu Health Post;;;;;
Idemili North;Ogidi Ward;;MCH Ogidi;;;;;
Idemili North;Ogidi Ward II;;Odida Ogidi Health Post;;;;;
Idemili North;Ogidi Ward II;;Ogidi Ani Health Post;;;;;
Idemili North;Ogidi Ward II;;Uru Ogidi Primary Health Centre;;;;;
Idemili North;Oraukwu Ward;;Chiagozie Maternity;;;;;
Idemili North;Oraukwu Ward;;Oraukwu Primary Health Centre;;;;;
Idemili North;Uke Ward;;Uke Primary Health Centre;;;;;
Idemili North;Umuoji Ward;;Achallagu Health Post;;;;;
Idemili North;Umuoji Ward;;Abidi Health Post;;;;;
Idemili North;Umuoji Ward;;Umuoji Primary Health Centre;;;;;
Idemili North;Umuoji Ward;;Eke Umuoji Health Post;;;;;
Idemili South;Akwa-Ukwu ward;;Akwu-Ukwu Primary Health Centre;;;;;
Idemili South;Alor ward;;Umuoshi Alor Health Post;;;;;
Idemili South;Alor ward;;Okebunoye Alor Health Post;;;;;
Idemili South;Alor ward;;Alor Primary Health Centre;;;;;
Idemili South;Awka-Etiti Ward 1;;Ogunzele Health Post;;;;;
Idemili South;Awka-Etiti Ward 1;;Uruowelle Health Post;;;;;
Idemili South;Awka-Etiti Ward 1;;chukwunonso Hospital and Maternity;;;;;
Idemili South;Awka-Etiti Ward 1;;Our Lady Of Fatima Hospital and Maternity;;;;;
Idemili South;Awka-Etiti Ward 1;;Awka-Etiti 1 Primary Health Centre;;;;;
Idemili South;Awka-Etiti Ward 2;;Umudunu Health Post;;;;;
Idemili South;Nnobi ward 1;;Nnobi General Hospital;;;;;
Idemili South;Nnobi ward 1;;Ebenesi Nnobi Primary Health Centre;;;;;
Idemili South;Nnobi ward 11;;Nnobi Model Primary Health Centre;;;;;
Idemili South;Nnobi ward 11;;Ngo Nnobi Health Post;;;;;
Idemili South;Nnobi ward 111;;Awuda Nnobi Primary Health Centre;;;;;
Idemili South;Nnokwa ward;;Ubili Nnokwa Health Post;;;;;
Idemili South;Nnokwa ward;;Nnaku Health Post;;;;;
