LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Idemili South;Oba Ward;;Oba 1 Primary Health Centre;;;;;
Idemili South;Oba Ward;;Umuogali Oba Primary Health Post;;;;;
Idemili South;Oba ward 11;;Jesus is Lord Hospital & Maternity;;;;;
Idemili South;Oba ward 11;;Oba 11 Primary Health Centre;;;;;
Idemili South;Oba ward 111;;Umuezegbogu Oba Health Post;;;;;
Idemili South;Oba ward 111;;Awkuzu - Nbana Oba Health Post;;;;;
Idemili South;Ojoto Ward;;Maternal and Child Health Clinic;;;;;
Idemili South;Ojoto Ward;;Akabor Ojoto Health Post;;;;;
Idemili South;Ojoto Ward;;Ojor Ojoto Health Post;;;;;
Idemili South;Ojoto Ward;;Ezike Health Post;;;;;
Ihiala;Amamu B ward;;Eziani Primary Health Centre;;;;;
Ihiala;Amamu B ward;;Umumenike Primary Health Centre;;;;;
Ihiala;Amamu B ward;;St. Monica Hosp.&Maternity;;;;;
Ihiala;Amamu B ward;;Okohia Primary Health Centre;;;;;
Ihiala;Amorka ward;;Amorka Primary Health Centre;;;;;
Ihiala;Azia ward;;Azia Primary Health Centre;;;;;
Ihiala;Eziama/Ihite ward;; Eziama Primary Health Centre;;;;;
Ihiala;Eziama/Ihite ward;;Amamputu Primary Health Centre;;;;;
Ihiala;Ihite Abu Ihite ward;;Okija Central Primary Health Centre;;;;;
Ihiala;Ihite Abu Ihite ward;;General Hospital Okija;;;;;
Ihiala;Ihite Abu Ihite ward;;Iseke Okija Primary Health Centre;;;;;
Ihiala;Ihite Abu Ihite ward;;Ihite Okija Primary Health Centre;;;;;
Ihiala;Ihite ward;;Umudara Primary Health Centre;;;;;
Ihiala;Isseke ward;;Nwaolum Maternity Isseke;;;;;
Ihiala;Isseke ward;;Isseke Primary Health Centre;;;;;
Ihiala;Lilu ward;;Lilu Abu Primary Health Centre;;;;;
Ihiala;Lilu ward;;Umuezeala Lilu Primary Health Centre;;;;;
Ihiala;Mbosi ward;;Primary Health Centre, Mbosi;;;;;
Ihiala;Ogboro ward;;Ubahuekwem Primary Health Centre;;;;;
Ihiala;Ogboro ward;;Akwa Primary Health Centre;;;;;
Ihiala;Ogboro ward;;Ogboro Ihiala Primary Health Centre;;;;;
Ihiala;Ohuobo ward;;Umuatuegwu Primary Health Centre;;;;;
Ihiala;Orsumoghu ward;;Orsumoshu Comprehensive Health Centre;;;;;
Ihiala;Orsumoghu ward;;Orsumoghu Primary Health Centre;;;;;
Ihiala;Ubuluisiuzor ward;;Ubuluisiuzo Primary Health Centre;;;;;
Ihiala;Uhuowelle ward;;Uhuowelle Primary Health Centre;;;;;
Ihiala;Uhuowelle ward;;Oghalegbu Primary Health Centre;;;;;
Ihiala;Umuhu/Ubahu ward;;Umuhu Primary Health Centre;;;;;
Ihiala;Umuhu/Ubahu ward;;Ugwucheleku Primary Health Centre;;;;;
Ihiala;Umuohi ward;;Umuohi Primary Health Centre;;;;;
Ihiala;Umuoma ward;;Umuome Uli Primary Health Centre;;;;;
Ihiala;Unuaku ward;;Umuaku Uli Primary Health Centre;;;;;
Ihiala;Uzoakwa ward;;Uzoakwa Maternal and Child Health;;;;;
Ihiala;Uzoakwa ward;;Achalla Primary Health Centre;;;;;
Njikoka;Abagana Ward 2;;HP Oliobi Abagana;;;;;
Njikoka;Abagana ward 1;;Eziamaigbo Prim. Health Centre Abagana;;;;;
Njikoka;Abagana ward 1;;Uruokpala Health Post Abagana;;;;;
Njikoka;Abagana ward 3;;Abagana Maternal and Child Health Care Centre;;;;;
Njikoka;Abagana ward 4;;Abagana Primary Health Centre;;;;;
Njikoka;Abba Ward 1;;HP Ireh Abba;;;;;
Njikoka;Abba Ward 1;;St. Anna Hospital and Maternity;;;;;
Njikoka;Abba Ward 1;;Abba Primary Health Centre;;;;;
Njikoka;Enugwu Agidi Ward 1;;Enugwu Agidi Pimary Health Centre;;;;;
Njikoka;Enugwu Agidi Ward 1;;Obunagu Etiti Enugwu Agidi Health Post;;;;;
Njikoka;Enugwu Agidi Ward 11;;HP Achalla E Agidi;;;;;
Njikoka;Enugwu Ukwu Ward 1;;Enuagu Enugwu Ukwu Health Post;;;;;
Njikoka;Enugwu Ukwu Ward 1;;Uruogbo E/Ukwu Pri. Health Centre;;;;;
Njikoka;Enugwu Ukwu Ward 1;;Enugwu Ukwu General Hospital;;;;;
Njikoka;Enugwu Ukwu Ward 1;;Ebeire Enugwu Ukwu Health Post;;;;;
Njikoka;Enugwu Ukwu Ward 2;;Avomimi Enugwu Ukwu Prim. Health Centre;;;;;
Njikoka;Enugwu Ukwu Ward 2;;Uruekwo E/Ukwu Health Post;;;;;
Njikoka;Enugwu Ukwu Ward 3;;Beluchukwu Hospital;;;;;
Njikoka;Enugwu Ukwu Ward 3;;Isionye Enugwu Ukwu Prim. Health Centre;;;;;
Njikoka;Enugwu Ukwu Ward 3;;Etiti Osili E/Ukwu Health Post;;;;;
Njikoka;Enugwu Ukwu Ward 4;;Urunnebo E/Ukwu Prim. Health Centre;;;;;
Njikoka;Nawfia ward 2;;Nawfia Prim. Health Centre;;;;;
Njikoka;Nimo ward 3;;Beke Memorial Hospital;;;;;
Njikoka;Nimo ward 3;;Nimo General Hospital;;;;;
Njikoka;Nimo Ward 4;;Egbengwu Primary Health Centre;;;;;
Njikoka;Nimo Ward 4;;Umudu Egbengwu Nimo Health Post;;;;;
Njikoka;Nimo Ward I;;Umudiaba Pimary Health Centre Nimo;;;;;
Njikoka;Nimo Ward I;;Psychiatric Hospital, Nawfia;;;;;
Njikoka;Nimo Ward II;;Urunyiliugani Health Post;;;;;
Njikoka;Nimo Ward II;;Uruokokwe Health Post Nimo;;;;;
Nnewi North;Nnewi Ichi ward I;;Mbanakwu Primary Health Centre;;;;;
Nnewi North;Nnewi Ichi ward I;;Mkpoka Health Post;;;;;
Nnewi North;Nnewi Ichi ward I;;Okpuno-Nnewichi Health Centre;;;;;
Nnewi North;Nnewi Ichi ward I;;Chimex Hospital and Maternity;;;;;
Nnewi North;Nnewi Ichi ward I;;Obiofia Health Post;;;;;
Nnewi North;Nnewi Ichi ward II;;Abubo-Nnewichi Health Centre;;;;;
Nnewi North;Nnewi Ward III;;Chicason Hospital and Maternity;;;;;
Nnewi North;Nnewi Ward III;;Chidiera Hospital and Maternity;;;;;
Nnewi North;Nnewi Ward III;;Udeagbala Foundation Hospital and Maternity;;;;;
Nnewi North;Nnewi Ward III;;Obioma Specialist Hospital and Maternity;;;;;
Nnewi North;Nnewi Ward III;;Zenith Hospital and Maternity;;;;;
Nnewi North;Otolo ward I;;Ndimggbu Health Centre Otolo Nnewi;;;;;
Nnewi North;Otolo ward I;;Okofia Health Centre;;;;;
Nnewi North;Otolo ward I;;Obiuno Health Post;;;;;
Nnewi North;Otolo ward I;;Okpuno-Otolo Primary Health Centre;;;;;
Nnewi North;Otolo ward I;;Nnewi Diocesan Hospital;;;;;
Nnewi North;Otolo ward I;;Umuanuka Health Post,Otolo Nnewi;;;;;
Nnewi North;Otolo ward I;;Ndiakwu Health Centre;;;;;
Nnewi North;Otolo ward II;;Umuenem Primary Health Centre;;;;;
Nnewi North;Otolo ward II;;Obiofia Primary Health Centre;;;;;
Nnewi North;Otolo ward III;;Mbanagu Health Centre;;;;;
Nnewi North;Otolo ward III;;Ezekwuabor Primary Health Centre;;;;;
Nnewi North;Otolo ward III;;Immaculate Heart Hospital and Maternity;;;;;
Nnewi North;Otolo ward III;;Umuzu Mbana Primary Health Centre;;;;;
Nnewi North;Umudim ward I;;Maternal and Child Health;;;;;
Nnewi North;Umudim ward I;;Primary Health Centre,Inyaba Umudim Nnewi;;;;;
Nnewi North;Umudim ward I;;Uru Health Centre, Umudim;;;;;
Nnewi North;Umudim ward II;;Eme Court Health Centre;;;;;
Nnewi North;Umudim ward II;;Obiuno Akamili Health Post, Umudim Nnewi;;;;;
Nnewi North;Umudim ward II;;Akamili Health Clinic;;;;;
Nnewi North;Umudim ward II;;Okpuno-Egbu Health Centre;;;;;
Nnewi North;Uruagu ward I;;Obi Uruagu Primary Health Centre;;;;;
Nnewi North;Uruagu Ward III;;Ndiezenwankwo Health Centre;;;;;
Nnewi North;Uruagu Ward III;;Edeoji Primary Health Centre, Uruagu;;;;;
Nnewi North;Uruagu Ward III;;Nnamdi Azikiwe University Teaching Hospital;;;;;
Nnewi North;Uruagu Ward III;;Akaboukwu Health Post, Uruagu;;;;;
Nnewi North;Uruagu Ward III;;Umumejiaku Health Post, Uruagu;;;;;
Nnewi South;Akwaihedi ward;;Akwa-Ihedi Health Post;;;;;
Nnewi South;Amichi ward 7;;Eziama Prim. Health Centre;;;;;
Nnewi South;Amichi ward 7;;Obiagu Health Post, Amichi;;;;;
Nnewi South;Amichi ward 8;;Ugwuochi Health Post;;;;;
Nnewi South;Amichi ward 8;;Amichi Primary Health Centre;;;;;
Nnewi South;Amichi ward 9;;Afube Health Post;;;;;
Nnewi South;Amichi ward 9;;Isoke Amachi Health Post;;;;;
Nnewi South;Azigbo ward 20;;Azigbo Primary Health Centre;;;;;
Nnewi South;Ebenator ward 18;;Ebenator Health Post;;;;;
Nnewi South;Ekwulumili Ward 16;;Eziokwubundu Maternity Home;;;;;
Nnewi South;Ekwulumili Ward 16;;Ekwulumili Primary Health Centre;;;;;
Nnewi South;Ezinifite ward 10;;Awo-Umuemeneke Health Post, Ezinifte;;;;;
Nnewi South;Ezinifite Ward 11;;Ezinifite Primary Health Centre (Nnewi South);;;;;
Nnewi South;Ezinifite ward 12;;Umudiala Health Post,Ezinifite;;;;;
Nnewi South;Osumenyi Ward 13;;Orsumenyi Primary Health Centre;;;;;
Nnewi South;Osumenyi Ward 14;;Odikpi Health Post;;;;;
Nnewi South;Ukpo ward 6;;Uboma Health Post, Ukpor;;;;;
Nnewi South;Ukpo ward 6;;Umuikke Health Post, Ukpor;;;;;
Nnewi South;Ukpo ward 6;;Umudiji Health Post;;;;;
Nnewi South;Ukpor ward 1;;Ogbakaba Health Post;;;;;
Nnewi South;Ukpor ward 1;;Umunuko Primary Health Centre,;;;;;
Nnewi South;Ukpor ward 2;;Umuhu Health Post;;;;;
Nnewi South;Ukpor ward 2;;Akwu Health Post;;;;;
Nnewi South;Ukpor ward 3;;Ihuori Maternal and Child Health ;;;;;
Nnewi South;Ukpor ward 4;;Ebe Health Post;;;;;
Nnewi South;Ukpor ward 5;;Amakom Health Post;;;;;
Nnewi South;Unubi Ward 17;;Mkwukwo Unubi Health Post;;;;;
Nnewi South;Unubi Ward 17;;Primary Health Centre, Unubi;;;;;
Nnewi South;Utuh ward 16;;Uturh Primary Health Centre;;;;;
Ogbaru;Akili-Ogidi ward;;Akili-Ogidi Primary Health Centre;;;;;
Ogbaru;Akili-Ogidi ward;;Obeagwe Health Post II;;;;;
Ogbaru;Akili-Ogidi ward;;Obeagwe Health Post I;;;;;
Ogbaru;Akili-Ozizo ward;;Akili-Ozizor Health Post;;;;;
Ogbaru;Atani ward 1;;Atani Primary Health Centre;;;;;
Ogbaru;Atani ward II;;Atani Health Post;;;;;
Ogbaru;Atani ward II;;LGA Clini;;;;;
Ogbaru;Iyiowa Odekpe ward;;Aladumma Health Post;;;;;
Ogbaru;Iyiowa Odekpe ward;;Iyiowa Health Post;;;;;
Ogbaru;Iyiowa Odekpe ward;;Saint James Iyiowa Health Post;;;;;
Ogbaru;Iyiowa Odekpe ward;;GoodNews Hospital and Maternity;;;;;
Ogbaru;Iyiowa Odekpe ward;;Odekpe Primary Health Centre;;;;;
Ogbaru;Iyiowa Odekpe ward;;Ohita Health Post;;;;;
Ogbaru;Ogbakuba/Ochuche/Amiyi ward;;Ochuche Model Primary Health Centre;;;;;
Ogbaru;Ogbakuba/Ochuche/Amiyi ward;;Amiyi Primary Health Centre;;;;;
Ogbaru;Ogbakuba/Ochuche/Amiyi ward;;Ogbakuba Primary Health Centre;;;;;
Ogbaru;Ogwuaniocha ward;;Ogwuaniocha Basic Health Clinic;;;;;
Ogbaru;Ogwuikpele ward;;Ogwu-Ikpele Primary Health Centre;;;;;
Ogbaru;Okpoko ward I;;St Beth Hospital;;;;;
Ogbaru;Okpoko ward I;;Primary Health Centre Okpoko;;;;;
Ogbaru;Okpoko ward I;;Chukwubuike Maternity Home ;;;;;
Ogbaru;Okpoko ward II;;Okpoko Primary Health Centre 11;;;;;
Ogbaru;Okpoko ward II;;Ndubuisi Maternity and Hospital;;;;;
Ogbaru;Okpoko ward III;;Orient Hospital and Maternity;;;;;
Ogbaru;Okpoko ward III;;Okpokp Health Post I;;;;;
Ogbaru;Okpoko ward III;;Patricia Memorial Maternity;;;;;
Ogbaru;Okpoko ward III;;Okpokp VII Health Post ;;;;;
Ogbaru;Okpoko ward IV;;Bethel Hospital Okpoko;;;;;
Ogbaru;Okpoko ward IV;;Holy Child Maternity;;;;;
Ogbaru;Okpoko ward IV;;Okpoko III Health Post;;;;;
Ogbaru;Okpoko ward IV;;Chidi Maternity ;;;;;
Ogbaru;Okpoko ward IV;;Somtoochukwu Maternity;;;;;
Ogbaru;Okpoko ward V;;St Luke Mission Hospital;;;;;
Ogbaru;Okpoko ward V;;Ave Maria Maternity and Hospital;;;;;
Ogbaru;Okpoko ward V;;Okpoko Health Post VIII;;;;;
Ogbaru;Okpoko ward VI;;Okpoko Health Post X;;;;;
Ogbaru;Okpoko ward VI;;All Saint Maternity;;;;;
Ogbaru;Okpoko ward VI;;Okpoko IX Health Post ;;;;;
Ogbaru;Okpoko ward VI;;Okpoko II Health Post;;;;;
Ogbaru;Okpoko ward VI;;Okpoko  Health Post VI;;;;;
Ogbaru;Ossomalla Ward;;Osomalla Primary Health Centre;;;;;
Ogbaru;Private Facility Ward;;Kingskid Hospital;;;;;
Ogbaru;Private Facility Ward;;Nwobi Hospital and Maternity;;;;;
Ogbaru;Private Facility Ward;;Mother of Mercy Maternity;;;;;
Ogbaru;Private Facility Ward;;Kelechi Hospital and Maternity;;;;;
Ogbaru;Private Facility Ward;;Beautiful gate Hospital and Maternity;;;;;
Ogbaru;Private Facility Ward;;Njideka Hospital and Maternity;;;;;
Ogbaru;Private Facility Ward;;Onyinyechukwu Maternity;;;;;
Ogbaru;Umununkwo/Mkputu ward;;Mputu Health Post;;;;;
Ogbaru;Umununkwo/Mkputu ward;;Umunnankwo Primary Health Centre;;;;;
Onitsha North;3-3 Marine Ward 6;;3-3 Health Post;;;;;
Onitsha North;3-3 Marine Ward 6;;Akpaka Primary Health Centre;;;;;
Onitsha North;3-3 Marine Ward 6;;Marine/Prisons Health Post;;;;;
Onitsha North;American Quarters ward 1;;Kanayo Specialist Hospital/Maternity;;;;;
Onitsha North;Army Barracks ward 2;;St Charles Borromeo Hospital;;;;;
Onitsha North;Army Barracks ward 2;;Winners Hospital and Maternity;;;;;
Onitsha North;Army Barracks ward 2;;Army Barracks M.R,S;;;;;
Onitsha North;Army Barracks ward 2;;Isiafor Ascension Church  Health Post ;;;;;
Onitsha North;Emmanuel Church ward 3;;Emmanuel Church Primary Health Centre;;;;;
Onitsha North;Emmanuel Church ward 3;;Rushgreen Specialist Hospital and Maternity;;;;;
Onitsha North;Emmanuel Church ward 3;;Pinoeer Internatial Hospital ;;;;;
Onitsha North;Emmanuel Church ward 3;;Shalom Foundation Specialist Hospital and maternity;;;;;
Onitsha North;Main Market ward 5;;Christ Church Health Post;;;;;
Onitsha North;Ogbeumuonicha ward 7;;Basic Health Centre Onitsha;;;;;
Onitsha North;Ogbeumuonicha ward 7;;All Hallows Hospital and Maternity;;;;;
Onitsha North;Ogbeumuonicha ward 7;;Holy Rosary Specialist Hospital and Maternity;;;;;
Onitsha North;Omagba Ward 1;;Blessed Specialist Hospital and Maternity;;;;;
Onitsha North;Omagba Ward 1;;St Marks Health Post;;;;;
Onitsha North;Omagba Ward 1;;Venik Specialist Hospital and Maternity;;;;;
Onitsha North;Omagba Ward II;;Holy Spirit Primary Health Centre;;;;;
Onitsha North;Omagba Ward II;;St. Leo Hospital and Maternity;;;;;
Onitsha North;Omagba Ward II;;St. Banabas Health Post;;;;;
Onitsha North;Umuaroli Ward 2;;Inland Town Primary Health Centre;;;;;
Onitsha North;Umudei Ward 13;;Onitsha General Hospital;;;;;
Onitsha North;Water Works Ward 14;;St. Marys Catholic Church Osha Health Post;;;;;
Onitsha North;Water Works Ward 14;;The Lord's Glory Hospital and Maternity;;;;;
Onitsha North;Water Works Ward 14;;St.Patrick's Hospital and Maternity;;;;;
Onitsha North;Woliwo Ward 15;;Our Lady's of Fatima Woliwo Health Post;;;;;
Onitsha South;Bridge Head ward 2;;Recreation Health Post;;;;;
Onitsha South;Bridge Head ward 3;;Queen of Peace Health Post;;;;;
Onitsha South;Fegge ward 1;;Methodist Health Post;;;;;
Onitsha South;Fegge ward 1;;Redemption Health Post;;;;;
Onitsha South;Fegge ward 3;;Delta Hospita/Maternity;;;;;
Onitsha South;Fegge ward 4;;Ziks Avenue Health Post;;;;;
Onitsha South;Fegge Ward 5;;Ucheakpunwa Hospital and Maternity;;;;;
Onitsha South;Fegge Ward 5;;St. John Primary Health Centre;;;;;
Onitsha South;Fegge Ward 6;;Saint Cyprian Memorial Hospital and Maternity;;;;;
Onitsha South;Fegge Ward 6;;Menax Hospital Onitsha;;;;;
Onitsha South;Fegge Ward 6;;St. Dominic Health Post;;;;;
Onitsha South;Fegge Ward 7;;St. Jude Health Post;;;;;
Onitsha South;Fegge Ward 7;;St. Monica Health Post;;;;;
Onitsha South;Odoakpu ward 1;;Christ the King Parish Health Post;;;;;
Onitsha South;Odoakpu ward 2;;Saint Paul Health Post;;;;;
Onitsha South;Odoakpu ward 2;;Odoakpu Primary Health Centre;;;;;
Onitsha South;Odoakpu ward 2;;Saint Christopher Health Post;;;;;
Onitsha South;Odoakpu Ward 4;;Pam -Pam Lane Health Post;;;;;
Onitsha South;Odoakpu Ward 4;;Sokoto Road Health Post;;;;;
Onitsha South;Odoakpu Ward 4;;St. Luke Hospital and Maternity;;;;;
Onitsha South;Odoakpu Ward 4;;God's Estate Specialist Hospital;;;;;
Onitsha South;Odoakpu ward 5;;Nweje Health Post;;;;;
Onitsha South;Odoakpu ward 6;;St. Pauls Health Post;;;;;
Onitsha South;Odoakpu ward 6;;St. John De Baptist;;;;;
Orumba North;Ajali Ward I;;Ajalli Model Primary Health Centre;;;;;
Orumba North;Ajali Ward I;;Ajalli Modern Comprehensive Health Centre;;;;;
Orumba North;Amaetiti Ward 1;;Amaetiti Health Post;;;;;
Orumba North;Amaokpala ward;;Amokpara Primary Health Centre;;;;;
Orumba North;Awa Ward I;;Awa Primary Health Centre;;;;;
Orumba North;Awgbu Ward 11;;Awgbu 11 Primary Health Centre;;;;;
Orumba North;Awgbu Ward I;;Referral Health Centre Awgbu 1;;;;;
Orumba North;Awgbu Ward I;;Awgbu Health Post (Urumba North);;;;;
Orumba North;Nanka Ward 11;;Enugu Nanka Health Post;;;;;
Orumba North;Nanka Ward 11;;Nanka II Primary Health Centre;;;;;
Orumba North;Nanka Ward I;;Nanka 1 Primary Health Centre;;;;;
Orumba North;Ndikelionwu Ward I;;Umuochu Ndikelionwu Primary Health Centre;;;;;
Orumba North;Ndikelionwu Ward I;;Aronota Ndikelionwu Health Post;;;;;
Orumba North;Ndikelionwu Ward I;;Ndikelionwu Primary Health Centre;;;;;
Orumba North;Ndiokolo Ward I;;Ndiokoro Primary Health Centre;;;;;
Orumba North;Ndiokparaeke Ward I;;Ndiopalaeke Primary Health Centre;;;;;
Orumba North;Ndiowu Ward I;;Model Primary Health Centre, Ndiowu;;;;;
Orumba North;Ndiowu Ward I;;Agbata Primary Health Centre;;;;;
Orumba North;Ndiowu Ward I;;Ndiowu Primary Health Centre;;;;;
Orumba North;Oko Ward 1;;Oko II Primary Health Centre;;;;;
Orumba North;Oko Ward 1;;Oko I Primary Health Centre;;;;;
Orumba North;Oko Ward II;;Oko III Health Post;;;;;
Orumba North;Omogho Ward;;Omogho Model Primary Health Centre;;;;;
Orumba North;Ufuma Ward I;;Umuonyika II Health Post;;;;;
Orumba North;Ufuma Ward I;;Umueji Ufuma Model Primary Health Centre;;;;;
Orumba North;Ufuma Ward I;;Umuogem Heaith Post;;;;;
Orumba North;Ufuma Ward I;;Umuaguosibe Health Post;;;;;
Orumba North;Ufuma Ward I;;Umunebo Ufuma Model Primary Health Centre;;;;;
Orumba North;Ufuma Ward I;;Enugu-Abo Ufuma Model Primary Health Centre;;;;;
Orumba North;Ufuma Ward I;;Umuonyika I Health Post;;;;;
Orumba North;Ufuma Ward II;;Ugwu-Umuagu Health Post;;;;;
Orumba South;Agbudu ward;;Agbudu Primary Health Centre;;;;;
Orumba South;Akpu ward;;Akpu Primary Health Centre;;;;;
Orumba South;Enugu Umuonyia/Onneh ward;;Onneh Health Post;;;;;
Orumba South;Enugu Umuonyia/Onneh ward;;Enugu Umuonyia Health Post;;;;;
Orumba South;Eziagu ward;;Eziagu Health Post;;;;;
Orumba South;Ezira ward;;Ezira Primary Health Centre;;;;;
Orumba South;Ihite ward;;Ihite Primary Health Centre;;;;;
Orumba South;Ihite ward;;Ndiukwu Health Post;;;;;
Orumba South;Ihite ward;;Usube Health Post;;;;;
Orumba South;Isulo ward;;Isulo Primary Health Centre;;;;;
Orumba South;Nawfija ward;;Umuoma/Ezegbu Health Post;;;;;
Orumba South;Nawfija ward;;Umuawaihai Health Post;;;;;
Orumba South;Nawfija ward;;Ohukabia HP;;;;;
Orumba South;Ogboji ward;;Ogboji Primary Health Centre;;;;;
Orumba South;Ogbunka ward 11;;Akwuoba Health Post;;;;;
Orumba South;Ogbunka ward I;;Umunlebo Health Post;;;;;
Orumba South;Ogbunka ward I;;Ogbunka Primary Health Centre;;;;;
Orumba South;Owelle Ezukalla 11;;Okpu Health Post;;;;;
Orumba South;Owelle Ezukalla 11;;Ihie Health Post;;;;;
Orumba South;Owelle Ezukalla ward 1;;Owelle Ezukalla Primary Health Centre;;;;;
Orumba South;Umuchukwu ward;;Umuchukwu Primary Health Centre;;;;;
Orumba South;Umunze ward 1;;Umuchioma Health Post;;;;;
Orumba South;Umunze ward 1;;Umunze General Hospital;;;;;
Orumba South;Umunze ward 1;;Ndikpa Health Post, Ihite;;;;;
Orumba South;Umunze ward 1;;Umunze Maternal and Child Health;;;;;
Orumba South;Umunze ward 11;;Lomu  Comprehensive Health Centre;;;;;
Orumba South;Umunze ward 11;;Amaikpa Health Post;;;;;
Orumba South;Umunze ward 11;;Nsogwu Health Post;;;;;
Orumba South;Umunze ward 111;;Ururo Health Post;;;;;
Orumba South;Umunze ward 111;;Ubahu Health Post;;;;;
Orumba South;Umuomaku ward;;Umuomaku Health Post;;;;;
Orumba South;Umuomaku ward;;Umuomaku Primary Health Centre;;;;;
Oyi;Awkuzu ward 1;;Igbu Health Post;;;;;
Oyi;Awkuzu ward 2;;Ndibunagu Primary Health Centre;;;;;
Oyi;Awkuzu ward 4;;Obinetiti Health Clinic;;;;;
Oyi;Awkuzu ward 4;;Awkuzu Pimary Health Centre;;;;;
Oyi;Nkwelle Ezunaka Ward 1;;Oyolu Primary Health Centre;;;;;
Oyi;Nkwelle Ezunaka Ward 2;;Abakpu Primary Health Centre;;;;;
Oyi;Nkwelle Ezunaka Ward 2;;Nkwelle Model Primary Health Centre;;;;;
Oyi;Nkwelle Ezunaka Ward 2;;Oze Primary Health Centre;;;;;
Oyi;Nkwelle Ezunaka Ward 2;;Nkwelle-Ezunaka Health Centre;;;;;
Oyi;Nteje ward 1;;Nteje Maternal and Child Health;;;;;
Oyi;Nteje ward 3;;Ikenga Nteje Health Clinic;;;;;
Oyi;Nteje Ward 4;;Achalla Agu Health Post;;;;;
Oyi;Nteje Ward 4;;Nteje Primary Health Centre;;;;;
Oyi;Ogbunike Ward 1;;Ifite Ogbunike Primary Health Centre;;;;;
Oyi;Ogbunike Ward 2;;Ogbunike PHC;;;;;
Oyi;Ogbunike Ward 2;;Azu Ogbunike Primary Health Centre;;;;;
Oyi;Umunya Ward 1;;Beatrice Hospital Umunya;;;;;
Oyi;Umunya Ward 1;;Umunya Comprehensive Health Centre (NAUTH) ;;;;;
Oyi;Umunya Ward 2;;Umunya Health Centre;;;;;
Oyi;Awkwuzu Ward 3;;Ifite Awkuzu Primary Health Centre;;;;;
