"Data,""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Value"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Hawul Local Government Area"","""",""bo Sakwa Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Bayo Local Government Area"",""bo J/Gol Ward"",""bo Korko Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"","""","""",""bo Kwaya Kusar Local Government Area"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Askira/Uba Local Government Area"","""",""bo Uba Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Hawul Local Government Area"",""bo Puba Vidor Ward"",""bo Hyera Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Kwaya Kusar Local Government Area"",""bo Billa Gussi Ward"",""bo Gusi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Hawul Local Government Area"",""bo Shaffa Ward"",""bo Shaffa Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Konduga Local Government Area"",""bo Auno Ward"",""bo Pompomari Maternal and Child Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Shani Local Government Area"",""bo Gora Ward"",""bo Gora Maternal and Child Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Gwoza Local Government Area"","""",""bo Hambagda Limankara Jaje Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Damboa Local Government Area"",""bo Damboa Ward"",""bo Damboa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Kukawa Local Government Area"",""bo Kukawa Ward"",""bo Kukawa Maternal and Child Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Askira/Uba Local Government Area"",""bo Mussa Ward"",""bo Mussa Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Biu Local Government Area"","""",""bo Gunda Ward"",""25.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Gubio Local Government Area"","""",""bo Gubio 1 Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Magumeri Local Government Area"","""",""bo Gajigana Ward"",""33.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Konduga Local Government Area"",""bo Auno Ward"",""bo Tungule Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Biu Local Government Area"",""bo Yawi Ward"",""bo Biu General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Gwoza Local Government Area"",""bo Hambagda Limankara Jaje Ward"",""bo Limankara Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Maiduguri Local Government Area"",""bo Gamboru Ward"",""bo Gamboru Male Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Biu Local Government Area"",""bo Mandaragirau Ward"",""bo Liya Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Konduga Local Government Area"",""bo Malari Ward"",""bo Malari Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Nganzai Local Government Area"",""bo Gajiram Ward"",""bo Gajiram Maternal and Child Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Kaga Local Government Area"","""",""bo Ngamdu Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Hawul Local Government Area"",""bo Puba Vidor Ward"",""bo Kukarampu Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Shani Local Government Area"",""bo Gwalasha Ward"",""bo Kashim Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Chibok Local Government Area"","""",""bo Kautikari Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Chibok Local Government Area"",""bo Whuntaku Chibok Ward"",""bo Njilan Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Kwaya Kusar Local Government Area"","""",""bo Hongai Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"","""","""",""bo Bayo Local Government Area"",""71.4"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Askira/Uba Local Government Area"",""bo Mussa Ward"",""bo Mussa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Magumeri Local Government Area"",""bo Furram Ward"",""bo Furram Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Ngala Local Government Area"","""",""bo Gamboru C Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Chibok Local Government Area"",""bo Kuburbula Ward"",""bo Kuburmbula Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Kala/Balge Local Government Area"","""",""bo Rann Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Bayo Local Government Area"","""",""bo Gamadadi Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Jere Local Government Area"","""",""bo Maimusari Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Chibok Local Government Area"",""bo Whuntaku Chibok Ward"",""bo Bwalangyang Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Bayo Local Government Area"",""bo Teli Ward"",""bo Limanti Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Konduga Local Government Area"",""bo Konduga Ward"",""bo Konduga Maternal and Child Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Kwaya Kusar Local Government Area"",""bo Guwal Ward"",""bo Guwal Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Gubio Local Government Area"",""bo Gubio 1 Ward"",""bo Gubio Maternal and Child Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Jere Local Government Area"","""",""bo Galtimari Ward"",""40.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Hawul Local Government Area"","""",""bo Kwajaffa Harang Ward"",""80.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Bayo Local Government Area"","""",""bo Zara Ward"",""33.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Chibok Local Government Area"",""bo Mbalala Ward"",""bo Mbalala Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Chibok Local Government Area"","""",""bo Pemi Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Kala/Balge Local Government Area"",""bo Rann Ward"",""bo Rann Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Kaga Local Government Area"",""bo Ngamdu Ward"",""bo Ngamdu Maternal and Child Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Hawul Local Government Area"","""",""bo Kwaya Bura Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Kwaya Kusar Local Government Area"","""",""bo Billa Gussi Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Magumeri Local Government Area"","""",""bo Magumeri Ward"",""33.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Askira/Uba Local Government Area"",""bo Uvu Uda Ward"",""bo Uvu Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Bayo Local Government Area"",""bo Teli Ward"",""bo Teli Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Kwaya Kusar Local Government Area"","""",""bo Yimirdalang Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Gubio Local Government Area"","""",""bo Zowa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"","""","""",""bo Jere Local Government Area"",""18.5"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Biu Local Government Area"",""bo Garunbula Ward"",""bo Charangi Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Chibok Local Government Area"",""bo Gatamarwa Ward"",""bo Gatamurwa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Bayo Local Government Area"","""",""bo J/Gol Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Bayo Local Government Area"",""bo Balbaya Ward"",""bo Balbaya Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"","""","""",""bo Konduga Local Government Area"",""46.2"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Nganzai Local Government Area"","""",""bo Gajiram Ward"",""33.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Bayo Local Government Area"",""bo Zara Ward"",""bo Laro Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Hawul Local Government Area"",""bo Pama Whitambaya Ward"",""bo Poma Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Askira/Uba Local Government Area"","""",""bo Hussara Zajawa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Ngala Local Government Area"","""",""bo Ngala Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Askira/Uba Local Government Area"",""bo Delle Huyam Ward"",""bo Delle Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"","""","""",""bo Kala/Balge Local Government Area"",""11.1"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Kukawa Local Government Area"",""bo Baga Ward"",""bo Baga Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Maiduguri Local Government Area"",""bo Shehuri South Ward"",""bo Yerwa Maternal and Child Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"","""","""",""bo Dikwa Local Government Area"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Askira/Uba Local Government Area"",""bo Ngulde Ward"",""bo Ngulde Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Askira/Uba Local Government Area"",""bo Hussara Tampul Ward"",""bo Hussara Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Bayo Local Government Area"",""bo Jaradali Ward"",""bo Jaradali Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Maiduguri Local Government Area"",""bo Gwange Ward"",""bo Gwange Maternal and Child Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Kwaya Kusar Local Government Area"",""bo Kwaya-kusar Ward"",""bo Kwaya-Kusar General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Gubio Local Government Area"",""bo Gubio 2 Ward"",""bo Bazam Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Bayo Local Government Area"",""bo Briyel Ward"",""bo Briyel Maternal and Child Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Biu Local Government Area"","""",""bo Yawi Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Damboa Local Government Area"",""bo Azir Ward"",""bo Azir Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Askira/Uba Local Government Area"",""bo Askira East Ward"",""bo Askira Family Support Programme Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Hawul Local Government Area"",""bo Kida Ward"",""bo Yimirshika Community Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Mobbar Local Government Area"","""",""bo Damasak Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Shani Local Government Area"",""bo Kubo Ward"",""bo Kombo Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Konduga Local Government Area"",""bo Auno Ward"",""bo Njimtilo Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Gwoza Local Government Area"","""",""bo Pulka Bokko Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"","""","""",""bo Ngala Local Government Area"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Biu Local Government Area"","""",""bo Zarawuyaku Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Askira/Uba Local Government Area"","""",""bo Uvu Uda Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"","""","""",""bo Shani Local Government Area"",""24.1"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Kukawa Local Government Area"",""bo Kukawa Ward"",""bo Cross Kauwa Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Shani Local Government Area"",""bo Bargu Ward"",""bo Gunduri Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Kwaya Kusar Local Government Area"",""bo Peta Ward"",""bo Peta Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Chibok Local Government Area"",""bo Mbalala Ward"",""bo Mbalala Eyn Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Damboa Local Government Area"",""bo Gumsuri Ward"",""bo Gumsuri Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Chibok Local Government Area"",""bo Korongilin Ward"",""bo Korogila Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Chibok Local Government Area"",""bo Whuntaku Chibok Ward"",""bo Hirpaya Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Shani Local Government Area"",""bo Gora Ward"",""bo Lakolam G Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Biu Local Government Area"",""bo Garunbula Ward"",""bo Garubula Sabo Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Biu Local Government Area"",""bo Mandaragirau Ward"",""bo Debiro Dispensary"",""100.0"""
