"Data,""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Value"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Jere Local Government Area"",""bo Maimusari Ward"",""bo Maimusari Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Magumeri Local Government Area"",""bo Magumeri Ward"",""bo Magumeri Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"","""","""",""bo Mafa Local Government Area"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Maiduguri Local Government Area"","""",""bo Lamisula Jabbamari Ward"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Biu Local Government Area"",""bo Dugja Ward"",""bo Hizhi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Konduga Local Government Area"",""bo Dalori Ward"",""bo Dalori Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Hawul Local Government Area"",""bo Gwanzang Chata Ward"",""bo Chata Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Chibok Local Government Area"","""",""bo Korongilin Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Kwaya Kusar Local Government Area"","""",""bo Guwal Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Askira/Uba Local Government Area"","""",""bo Ngulde Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Konduga Local Government Area"",""bo Auno Ward"",""bo 777 Housing Estate Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"","""","""",""bo Nganzai Local Government Area"",""11.1"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"","""","""",""bo Hawul Local Government Area"",""64.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Konduga Local Government Area"",""bo Auno Ward"",""bo 1000 Housing Estate Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Maiduguri Local Government Area"",""bo Lamisula Jabbamari Ward"",""bo Kanem Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Magumeri Local Government Area"",""bo Hoyo Chingowa Ward"",""bo Hoyo Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Gubio Local Government Area"",""bo Dunga Ward"",""bo Dunga Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Konduga Local Government Area"",""bo Dalori Ward"",""bo Wannori Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Biu Local Government Area"","""",""bo Buratai Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"","""","""",""bo Gwoza Local Government Area"",""71.4"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Biu Local Government Area"",""bo Sul-Umthla Ward"",""bo Biu Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Damboa Local Government Area"","""",""bo Damboa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Konduga Local Government Area"","""",""bo Auno Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Damboa Local Government Area"",""bo Azir Ward"",""bo Sabongari Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"","""","""",""bo Gubio Local Government Area"",""71.4"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Gwoza Local Government Area"","""",""bo Hausari Gadamayo Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Ngala Local Government Area"",""bo Ngala Ward"",""bo Ngala General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Hawul Local Government Area"",""bo Bilingwi Ward"",""bo Ghumma Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Biu Local Government Area"",""bo Galdimari Ward"",""bo Galdimari Family Support Programme Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Mafa Local Government Area"","""",""bo Tamsu Ngamduwa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Konduga Local Government Area"","""",""bo Malari Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Biu Local Government Area"","""",""bo Dugja Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Biu Local Government Area"",""bo Zarawuyaku Ward"",""bo Biu Maternal and Child Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Hawul Local Government Area"","""",""bo Shaffa Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Bayo Local Government Area"",""bo Wuyo Ward"",""bo Wuyo Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Kwaya Kusar Local Government Area"","""",""bo Kwardum Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Kukawa Local Government Area"","""",""bo Kukawa Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Gubio Local Government Area"","""",""bo Dunga Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Maiduguri Local Government Area"","""",""bo Bulabulin Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Askira/Uba Local Government Area"","""",""bo Mussa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Mafa Local Government Area"",""bo Tamsu Ngamduwa Ward"",""bo T/Ngamduwa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Damboa Local Government Area"",""bo Damboa Ward"",""bo Damboa Maternal and Child Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Guzamala Local Government Area"",""bo Mairari Ward"",""bo Mairari Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Magumeri Local Government Area"","""",""bo Titiwa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Gwoza Local Government Area"",""bo Pulka Bokko Ward"",""bo Pulka Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Kwaya Kusar Local Government Area"",""bo Yimirdalang Ward"",""bo Yimirdalang Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Askira/Uba Local Government Area"",""bo Wamdio Ward"",""bo Giwi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Kaga Local Government Area"","""",""bo Benishiek Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Askira/Uba Local Government Area"",""bo Ngohi Ward"",""bo Ngohi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Biu Local Government Area"",""bo Yawi Ward"",""bo Army Barrack Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Dikwa Local Government Area"",""bo Dikwa Ward"",""bo Dikwa Maternal and Child Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Shani Local Government Area"",""bo Bakaina Ward"",""bo Lakundum Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Hawul Local Government Area"",""bo Kwajaffa Harang Ward"",""bo Gang Shaffa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Maiduguri Local Government Area"",""bo Lamisula Jabbamari Ward"",""bo Abbaganaram Maternal and Child Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Chibok Local Government Area"",""bo Shikarkir Ward"",""bo Shikalkir Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Gwoza Local Government Area"","""",""bo Bita Izge Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Ngala Local Government Area"",""bo Gamboru C Ward"",""bo Gamboru Maternal and Child Health Centre (Ngala)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Kaga Local Government Area"",""bo Mainok Ward"",""bo Mainok Maternal and Child Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Hawul Local Government Area"","""",""bo Bilingwi Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Askira/Uba Local Government Area"",""bo Wamdio Ward"",""bo EYN Dispensary (Askira/Uba)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Askira/Uba Local Government Area"",""bo Hussara Zajawa Ward"",""bo Leho Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Chibok Local Government Area"","""",""bo Gatamarwa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Shani Local Government Area"","""",""bo Bakaina Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Askira/Uba Local Government Area"","""",""bo Rumirgo Chull Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Dikwa Local Government Area"","""",""bo Dikwa Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Askira/Uba Local Government Area"","""",""bo Hussara Tampul Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Biu Local Government Area"","""",""bo Gur Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Hawul Local Government Area"",""bo Kwajaffa Harang Ward"",""bo Kwajaffa Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Chibok Local Government Area"","""",""bo Mbalala Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Chibok Local Government Area"","""",""bo Kuburbula Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Biu Local Government Area"",""bo Gur Ward"",""bo Gur Lawan Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"","""","""",""bo Askira/Uba Local Government Area"",""91.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Gwoza Local Government Area"",""bo Hausari Gadamayo Ward"",""bo Gwoza General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Shani Local Government Area"","""",""bo Kubo Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Magumeri Local Government Area"",""bo Kareram Lawanti Ward"",""bo Kareram Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Guzamala Local Government Area"","""",""bo Mairari Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Askira/Uba Local Government Area"",""bo Rumirgo Chull Ward"",""bo Remirgo Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"","""","""",""bo Damboa Local Government Area"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Chibok Local Government Area"","""",""bo Mbokura Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Askira/Uba Local Government Area"","""",""bo Wamdio Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Askira/Uba Local Government Area"",""bo Uba Ward"",""bo Uba General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Biu Local Government Area"",""bo Buratai Ward"",""bo Buratai Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Chibok Local Government Area"",""bo Garu Ward"",""bo Garu General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Jere Local Government Area"",""bo Galtimari Ward"",""bo Fori Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Askira/Uba Local Government Area"",""bo Askira East Ward"",""bo Yimit Ali Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Jere Local Government Area"",""bo Mashamari Ward"",""bo Mashamari Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Jere Local Government Area"",""bo Galtimari Ward"",""bo Jiddari Polo Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Konduga Local Government Area"",""bo Dalori Ward"",""bo Dengeti Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Shani Local Government Area"",""bo Bargu Ward"",""bo Bargu Maternal and Child Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Gwoza Local Government Area"",""bo Bita Izge Ward"",""bo Izge Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Kwaya Kusar Local Government Area"",""bo Kurbagayi Ward"",""bo Kurbagayi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Chibok Local Government Area"",""bo Garu Ward"",""bo Chibok Maternal and Child Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"","""","""",""bo Guzamala Local Government Area"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Biu Local Government Area"","""",""bo Sul-Umthla Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Maiduguri Local Government Area"",""bo Bolori Ward"",""bo Bolori Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Magumeri Local Government Area"",""bo Titiwa Ward"",""bo Titiwa Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Biu Local Government Area"","""",""bo Mandaragirau Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Askira/Uba Local Government Area"","""",""bo Delle Huyam Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Askira/Uba Local Government Area"","""",""bo Askira East Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Maiduguri Local Government Area"",""bo Bulabulin Ward"",""bo Bulabulin Dispensary (Maiduguri)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Chibok Local Government Area"",""bo Pemi Ward"",""bo Pemi Dispensary"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""bo Borno State"",""bo Askira/Uba Local Government Area"",""bo Lassa Ward"",""bo Lassa General Hospital"",""100.0"""
