LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Abura-Asebu-Kwamankese;Abakrampa;;Abakrampa Health Centre;;;;;
Abura-Asebu-Kwamankese;Abakrampa;;New Ebu CHPS Zone;;;;;
Abura-Asebu-Kwamankese;Abakrampa;;Nkwantanan (abura Asebu Kwamankese) CHPS;;;;;
Abura-Asebu-Kwamankese;Abakrampa;;Papagya CHPS Zone;;;;;
Abura-Asebu-Kwamankese;Abura Dunkwa;;Abaka CHPS Zone;;;;;
Abura-Asebu-Kwamankese;Abura Dunkwa;;Abura Dunkwa District Hospital;;;;;
Abura-Asebu-Kwamankese;Abura Dunkwa;;Abura Dunkwa Rch;;;;;
Abura-Asebu-Kwamankese;Abura Dunkwa;;Nyanfeku Ekroful CHPS Zone;;;;;
Abura-Asebu-Kwamankese;Abura Dunkwa;;Tuakwa CHPS Zone;;;;;
Abura-Asebu-Kwamankese;Asuansi;;Asomdwee (abura Asebu Kwamankese) CHPS;;;;;
Abura-Asebu-Kwamankese;Asuansi;;Asuansi CHPS Zone;;;;;
Abura-Asebu-Kwamankese;Asuansi;;Asuansi Rural Clinic;;;;;
Abura-Asebu-Kwamankese;Asuansi;;Musunkwa CHPS;;;;;
Abura-Asebu-Kwamankese;Asuansi;;Okyiriku CHPS Zone;;;;;
Abura-Asebu-Kwamankese;Asuansi;;Srafa CHPS Zone;;;;;
Abura-Asebu-Kwamankese;Gyabankrom;;Ayeldo CHPS Zone;;;;;
Abura-Asebu-Kwamankese;Gyabankrom;;Gyabankrom CHPS;;;;;
Abura-Asebu-Kwamankese;Gyabankrom;;Korado CHPS Zone;;;;;
Abura-Asebu-Kwamankese;Gyabankrom;;Kwadoegya CHPS Zone;;;;;
Abura-Asebu-Kwamankese;Gyabankrom;;Kwamankese CHPS;;;;;
Abura-Asebu-Kwamankese;Gyabankrom;;Mpeseduadze CHPS Zone;;;;;
Abura-Asebu-Kwamankese;Gyabankrom;;Obohen CHPS;;;;;
Abura-Asebu-Kwamankese;Moree;;Abuenu CHPS Zone;;;;;
Abura-Asebu-Kwamankese;Moree;;Amosima CHPS Zone;;;;;
Abura-Asebu-Kwamankese;Moree;;Asebu CHPS Zone;;;;;
Abura-Asebu-Kwamankese;Moree;;Moree Health Centre;;;;;
Abura-Asebu-Kwamankese;Moree;;Putubiw CHPS Zone;;;;;
Abura-Asebu-Kwamankese;Moree;;Sorodofo/Abaasa CHPS Zone;;;;;
Ajumako-Enyan-Essiam;Abaasa;;Abaasa Health Centre;;;;;
Ajumako-Enyan-Essiam;Abaasa;;Kromaim CHPS;;;;;
Ajumako-Enyan-Essiam;Abaasa;;Mando Clinic;;;;;
Ajumako-Enyan-Essiam;Abaasa;;Nkojo CHPS;;;;;
Ajumako-Enyan-Essiam;Abaasa;;Obontsir CHPS;;;;;
Ajumako-Enyan-Essiam;Ajumako;;Ajumako District Hosp;;;;;
Ajumako-Enyan-Essiam;Ajumako;;Ajumako Rch;;;;;
Ajumako-Enyan-Essiam;Ajumako;;Ampiah-Ajumako CHPS;;;;;
Ajumako-Enyan-Essiam;Ajumako;;Anns Maternity Home;;;;;
Ajumako-Enyan-Essiam;Ajumako;;Baa Salvation Army Clinic;;;;;
Ajumako-Enyan-Essiam;Ajumako;;Essaman CHPS;;;;;
Ajumako-Enyan-Essiam;Ajumako;;Kwanyako (ajumako Enyan Esiam) Community Clinic;;;;;
Ajumako-Enyan-Essiam;Ajumako;;Mama Thes Maternity Home;;;;;
Ajumako-Enyan-Essiam;Ajumako;;Osedzi CHPS;;;;;
Ajumako-Enyan-Essiam;Ajumako;;Premier Care Medical Centre;;;;;
Ajumako-Enyan-Essiam;Ajumako;;Salvation Army Health Centre(Ochiso);;;;;
Ajumako-Enyan-Essiam;Ajumako;;UEW CLINIC;;;;;
Ajumako-Enyan-Essiam;Bisease;;Ayinasu CHPS;;;;;
Ajumako-Enyan-Essiam;Bisease;;Bisease Health Centre;;;;;
Ajumako-Enyan-Essiam;Nkwantanum;;Ahomakormbua CHPS;;;;;
Ajumako-Enyan-Essiam;Nkwantanum;;Enyanmaim Comm. Clinic;;;;;
Ajumako-Enyan-Essiam;Nkwantanum;;Nkwantanum (ajumako Enyan Esiam) Health Centre;;;;;
Ajumako-Enyan-Essiam;Sunkwa;;Abaka CHPS;;;;;
Ajumako-Enyan-Essiam;Sunkwa;;Ekukrom CHPS;;;;;
Ajumako-Enyan-Essiam;Sunkwa;;Ekwamase CHPS;;;;;
Ajumako-Enyan-Essiam;Sunkwa;;Etsii Fawomanye CHPS;;;;;
Ajumako-Enyan-Essiam;Sunkwa;;Nyamebekyere CHPS(Ajumako);;;;;
Ajumako-Enyan-Essiam;Sunkwa;;Sunkwa (ajumako Enyan Esiam) Health Centre;;;;;
Agona East;Asafo;;Asafo Health Centre;;;;;
Agona East;Asafo;;Brahabekum CHPS;;;;;
Agona East;Asafo;;Kwansakrom/Swiss CHPS;;;;;
Agona East;Asafo;;Tawora/Nantifa CHPS;;;;;
Agona East;Duakwa/Mensakrom;;Salvation Army Clinic;;;;;
Agona East;Duakwa/Mensakrom;;Jacob/Jukwafom CHPS;;;;;
Agona East;Duakwa/Mensakrom;;Mansofo CHPS;;;;;
Agona East;Duakwa/Mensakrom;;Mensakrom Clinic;;;;;
Agona East;Duakwa/Mensakrom;;Namanwora CHPS;;;;;
Agona East;Kwanyako;;El-shaddai Maternity;;;;;
Agona East;Kwanyako;;Grace Mercy Maternity Home;;;;;
Agona East;Kwanyako;;Jonof Maternity Home;;;;;
Agona East;Kwanyako;;Kokoado CHPS;;;;;
Agona East;Kwanyako;;Kwanyako Health Centre;;;;;
Agona East;Kwanyako;;Kwesitwikwa CHPS;;;;;
Agona East;Kwanyako;;Otwekwa CHPS;;;;;
Agona East;Mankrong;;Esusu CHPS;;;;;
Agona East;Mankrong;;Fante Bawjiase CHPS;;;;;
Agona East;Mankrong;;Kenyanko CHPS;;;;;
Agona East;Mankrong;;Mankrong Clinic;;;;;
Agona East;Mankrong;;Oboyambo CHPS;;;;;
Agona East;Nsaba;;District Health Directorate;;;;;
Agona East;Nsaba;;Duabone CHPS;;;;;
Agona East;Nsaba;;Kwesi Paintsil CHPS;;;;;
Agona East;Nsaba;;Ninta/Nampong CHPS;;;;;
Agona East;Nsaba;;Nkran Ekura CHPS;;;;;
Agona East;Nsaba;;Nsaba Health Centre;;;;;
Agona East;Nsaba;;Ofoase CHPS;;;;;
Agona West;ABODOM;;Abigyakrom CHPS;;;;;
Agona West;ABODOM;;Abodom Health Centre;;;;;
Agona West;ABODOM;;E.M.C.C. Maternity Home;;;;;
Agona West;Bobikuma;;Bobikuma Health Centre;;;;;
Agona West;Bobikuma;;Kwaman CHPS;;;;;
Agona West;Bobikuma;;Mansokwa CHPS;;;;;
Agona West;Nkum;;Nkum Health Centre;;;;;
Agona West;Nkum;;Nsuasa CHPS;;;;;
Agona West;Nkum;;Odom CHPS;;;;;
Agona West;Nyakrom;;Armah CHPS;;;;;
Agona West;Nyakrom;;Kwaman CHPS;;;;;
Agona West;Nyakrom;;Nyakrom Health Centre;;;;;
Agona West;Nyakrom;;Otsenkorang CHPS;;;;;
Agona West;Swedru;;Ahamadiyya Hospital;;;;;
Agona West;Swedru;;Artisan Village CHPS;;;;;
Agona West;Swedru;;Dergewa Maternity Home;;;;;
Agona West;Swedru;;Dwenho CHPS;;;;;
Agona West;Swedru;;Glaco Maternity Home;;;;;
Agona West;Swedru;;Maahodwe CHPS;;;;;
Agona West;Swedru;;Main Zongo CHPS;;;;;
Agona West;Swedru;;Nana Khadija CHPS;;;;;
Agona West;Swedru;;Nsusososo CHPS;;;;;
Agona West;Swedru;;Nyamendam CHPS;;;;;
Agona West;Swedru;;Swedru Government Hospital;;;;;
Agona West;Swedru;;Swedru Rch;;;;;
Agona West;Swedru;;Swedru Sti Clinic;;;;;
Agona West;Swedru;;Yaabem North CHPS;;;;;
Agona West;Swedru;;Yaabem South CHPS;;;;;
Agona West;Swedru;;Yelewa Zongo;;;;;
Assin North;Akoti;;Akoti Health Centre;;;;;
Assin North;Akoti;;Akropong -Odumase CHPS;;;;;
Assin North;Akoti;;AWORABO CHPS;;;;;
Assin North;Bediadua;;Sienchem CHPS;;;;;
Assin North;Bediadua;;Anhweinsu CHPS;;;;;
Assin North;Bediadua;;Basofi Ningo CHPS;;;;;
Assin North;Bediadua;;Bediadua Health Centre;;;;;
Assin North;Bediadua;;Gangan CHPS;;;;;
Assin North;Bereku;;Assin Bereku Health Centre;;;;;
Assin North;Bereku;;Assin Endwa CHPS;;;;;
Assin North;Bereku;;Gold Coast Camp CHPS;;;;;
Assin North;Foso;;Ebenezer Clinic;;;;;
Assin North;Foso;;Amoakrom CHPS;;;;;
Assin North;Foso;;Assin Awisem CHPS Compound;;;;;
Assin North;Foso;;Assin Foso Health Centre;;;;;
Assin North;Foso;;Cecilia & Sammy Maternity Home;;;;;
Assin North;Foso;;First Class Clinic;;;;;
Assin North;Foso;;Joy Emmanuel Medical Centre;;;;;
Assin North;Foso;;St Francis Xavier Hospital;;;;;
Assin North;Kushea;;Assin Kushea Health Centre;;;;;
Assin North;Praso;;Assin Praso Health Centre;;;;;
Assin North;Praso;;Rex Clinic;;;;;
Assin South;Anyinabrim (central);;Amanbete CHPS Zone;;;;;
Assin South;Anyinabrim (central);;Anyinabrim (assin South) Health Centre;;;;;
Assin South;Anyinabrim (central);;Bepokokoo CHPS;;;;;
Assin South;Jakai;;Amoabeng CHPS;;;;;
Assin South;Jakai;;Jakai Health Center;;;;;
Assin South;Jakai;;Kruwa CHPS;;;;;
Assin South;Jakai;;Mesormagor CHPS;;;;;
Assin South;Manso (central);;Abodweseso CHPS;;;;;
Assin South;Manso (central);;Manso Health Center;;;;;
Assin South;Manso (central);;Ochiso CHPS;;;;;
Assin South;Nsuta (central);;Homaho CHPS;;;;;
Assin South;Nsuta (central);;Nsuta (assin South) Presby Clinic;;;;;
Assin South;Nyankumasi Ahenkro;;Assin Kumasi CHPS Zone;;;;;
Assin South;Nyankumasi Ahenkro;;Nyankumasi Ahenkro Health Center;;;;;
Assin South;Ongwa;;Aboabo (assin South) CHPS;;;;;
Assin South;Ongwa;;Adiembra CHPS Zone;;;;;
Assin South;Ongwa;;Ongwa Health Center;;;;;
Asikuma-Odoben-Brakwa;Amanfopong;;Amanfopong CHPS;;;;;
Asikuma-Odoben-Brakwa;Amanfopong;;Fosuansa CHPS;;;;;
Asikuma-Odoben-Brakwa;Amanfopong;;Mante CHPS;;;;;
Asikuma-Odoben-Brakwa;Anhwiam;;Anhwiam CHPS;;;;;
Asikuma-Odoben-Brakwa;Anhwiam;;Edumenu CHPS;;;;;
Asikuma-Odoben-Brakwa;Anhwiam;;Sowotuom CHPS;;;;;
Asikuma-Odoben-Brakwa;Asikuma;;Asikuma Health Centre;;;;;
Asikuma-Odoben-Brakwa;Asikuma;;Baako CHPS;;;;;
Asikuma-Odoben-Brakwa;Asikuma;;BASS Community Clinic;;;;;
Asikuma-Odoben-Brakwa;Asikuma;;BOSOMASE CHPS;;;;;
Asikuma-Odoben-Brakwa;Asikuma;;Jamra CHPS;;;;;
Asikuma-Odoben-Brakwa;Asikuma;;Kawanopado CHPS;;;;;
Asikuma-Odoben-Brakwa;Asikuma;;Our Lady Of Grace Hospital;;;;;
Asikuma-Odoben-Brakwa;Asikuma;;Supunso CHPS;;;;;
Asikuma-Odoben-Brakwa;Bedum;;Amoanda CHPS;;;;;
Asikuma-Odoben-Brakwa;Bedum;;Ayipey CHPS;;;;;
Asikuma-Odoben-Brakwa;Bedum;;Bedum CHPS;;;;;
Asikuma-Odoben-Brakwa;Bedum;;Nwomaso CHPS;;;;;
Asikuma-Odoben-Brakwa;Bedum;;Ocran Maternity Home;;;;;
Asikuma-Odoben-Brakwa;Brakwa;;Jamra;;;;;
Asikuma-Odoben-Brakwa;Brakwa;;Afofosu CHPS;;;;;
Asikuma-Odoben-Brakwa;Brakwa;;Asarekwa CHPS;;;;;
Asikuma-Odoben-Brakwa;Brakwa;;Brakwa Health Centre;;;;;
Asikuma-Odoben-Brakwa;Brakwa;;Eduosia Sanford International Clinic;;;;;
Asikuma-Odoben-Brakwa;Odoben;;Domeabra CHPS Zone;;;;;
Asikuma-Odoben-Brakwa;Odoben;;Kuntanase CHPS;;;;;
Asikuma-Odoben-Brakwa;Odoben;;NANKESE SANFORD INTERNATIONAL CLINICS;;;;;
Asikuma-Odoben-Brakwa;Odoben;;Nkwanta-Nando CHPS;;;;;
Asikuma-Odoben-Brakwa;Odoben;;Odoben Health Centre;;;;;
Awutu-Senya East;Akwelley;;Akwelley CHPS;;;;;
Awutu-Senya East;Akwelley;;Alico / Oklunkwanta CHPS;;;;;
Awutu-Senya East;Akwelley;;Cross River CHPS;;;;;
Awutu-Senya East;Akwelley;;Gada CHPS;;;;;
Awutu-Senya East;Akwelley;;Marfred Maternity;;;;;
Awutu-Senya East;Akwelley;;Monta Clinic;;;;;
Awutu-Senya East;Akwelley;;Ofaakor CHPS;;;;;
Awutu-Senya East;Akwelley;;Otamens CHPS;;;;;
Awutu-Senya East;Akwelley;;Sanford International Clinic,Akwelley;;;;;
Awutu-Senya East;Akwelley;;St Joe's Specialist Clinic;;;;;
Awutu-Senya East;Kasoa Main;;Akubba Clinic;;;;;
Awutu-Senya East;Kasoa Main;;Bennetts Clinic;;;;;
Awutu-Senya East;Kasoa Main;;Blue Top CHPS;;;;;
Awutu-Senya East;Kasoa Main;;Justab Hospital;;;;;
Awutu-Senya East;Kasoa Main;;Kasoa Polyclinic;;;;;
Awutu-Senya East;Kasoa Main;;Peace Town CHPS;;;;;
Awutu-Senya East;Kasoa Main;;Rabenrich Maternity Home & Clinic;;;;;
Awutu-Senya East;Kasoa Main;;Tipper CHPS;;;;;
Awutu-Senya East;Kasoa Main;;Top Care Clinic;;;;;
Awutu-Senya East;Kasoa Main;;Walantu CHPS;;;;;
Awutu-Senya East;Kasoa Main;;Windy Hill CHPS;;;;;
Awutu-Senya East;Kasoa Main;;Winger/Poultry CHPS;;;;;
Awutu-Senya East;Kasoa North;;Adam Nana CHPS;;;;;
Awutu-Senya East;Kasoa North;;American Town CHPS;;;;;
Awutu-Senya East;Kasoa North;;Amuzukope CHPS;;;;;
Awutu-Senya East;Kasoa North;;Bethel Clinic;;;;;
Awutu-Senya East;Kasoa North;;Central Kasoa Clinic;;;;;
Awutu-Senya East;Kasoa North;;Comprehensive Care Clinic;;;;;
Awutu-Senya East;Kasoa North;;Connies Maternity Home;;;;;
Awutu-Senya East;Kasoa North;;Kaemebre CHPS;;;;;
Awutu-Senya East;Kasoa North;;Kpormetey CHPS;;;;;
Awutu-Senya East;Kasoa North;;Lamtey Mills CHPS;;;;;
Awutu-Senya East;Kasoa North;;Mighty-Crag Maternity Home;;;;;
Awutu-Senya East;Kasoa North;;New Market Health Centre;;;;;
Awutu-Senya East;Odupong Kpehe;;Holy Family Maternity Home;;;;;
Awutu-Senya East;Odupong Kpehe;;Ironcity / Dokukyekope CHPS;;;;;
Awutu-Senya East;Odupong Kpehe;;Jehovah Rapha Health Care Foundation;;;;;
Awutu-Senya East;Odupong Kpehe;;Kasoa Zongo CHPS;;;;;
Awutu-Senya East;Odupong Kpehe;;Newtown CHPS;;;;;
Awutu-Senya East;Odupong Kpehe;;St. Jude Medical Centre;;;;;
Awutu-Senya East;Opeikuma;;Amporful Clinic;;;;;
Awutu-Senya East;Opeikuma;;Krispol City CHPS;;;;;
Awutu-Senya East;Opeikuma;;Opeikuma CHPS;;;;;
Awutu-Senya East;Opeikuma;;Sapato CHPS;;;;;
Awutu-Senya East;Opeikuma;;Wesley Clinic;;;;;
Awutu-Senya;Awutu;;Ahentia CHPS;;;;;
Awutu-Senya;Awutu;;Awutu Health Centre;;;;;
Awutu-Senya;Awutu;;Chochoe CHPS;;;;;
Awutu-Senya;Awutu;;Christys Martenity Home;;;;;
Awutu-Senya;Awutu;;Humble Home Clinic;;;;;
Awutu-Senya;Awutu;;Thinking Clinic;;;;;
Awutu-Senya;Bawjiase;;Adom (awutu Senya) Maternity Home;;;;;
Awutu-Senya;Bawjiase;;Ayensuaku CHPS;;;;;
Awutu-Senya;Bawjiase;;Bawjiase Health Centre;;;;;
Awutu-Senya;Bawjiase;;Bewuenum CHPS;;;;;
Awutu-Senya;Bawjiase;;Fausty's Maternity Home;;;;;
Awutu-Senya;Bawjiase;;Fianko CHPS;;;;;
Awutu-Senya;Bawjiase;;Mayenda CHPS;;;;;
Awutu-Senya;Bawjiase;;Obrachire CHPS;;;;;
Awutu-Senya;Bawjiase;;Ofadaa CHPS;;;;;
Awutu-Senya;Bawjiase;;Okwampa CHPS;;;;;
Awutu-Senya;Bawjiase;;Tawiakwa CHPS;;;;;
Awutu-Senya;Bontrase;;Akrabong CHPS;;;;;
Awutu-Senya;Bontrase;;Bontrase Health Centre;;;;;
Awutu-Senya;Bontrase;;Mfadwen CHPS Zone;;;;;
Awutu-Senya;Papaase;;Adawukwao CHPS;;;;;
Awutu-Senya;Papaase;;Ayiresu CHPS;;;;;
Awutu-Senya;Papaase;;Mangoase CHPS;;;;;
Awutu-Senya;Papaase;;Margo Marternity Home;;;;;
Awutu-Senya;Papaase;;Papaase CHPS;;;;;
