LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Awutu-Senya;Senya Breku;;Bonsuoku CHPS;;;;;
Awutu-Senya;Senya Breku;;Castle CHPS;;;;;
Awutu-Senya;Senya Breku;;Mantemankabi CHPS;;;;;
Awutu-Senya;Senya Breku;;Senya Health Centre;;;;;
Cape Coast;Adisadel;;Adisadel Urban Health Centre;;;;;
Cape Coast;Adisadel;;Baiden Ghartey Memorial Hospital;;;;;
Cape Coast;Adisadel;;C-Poly Clinic;;;;;
Cape Coast;Adisadel;;Cape Coast Teaching Hospital;;;;;
Cape Coast;Adisadel;;Christian Eye Centre;;;;;
Cape Coast;Adisadel;;DIS CLINIC;;;;;
Cape Coast;Adisadel;;Essuakyir CHPS;;;;;
Cape Coast;Adisadel;;EYIFUA AGED CLINIC;;;;;
Cape Coast;Adisadel;;Jesus of Nazareth Clinic;;;;;
Cape Coast;Adisadel;;Mpeasem CHPS;;;;;
Cape Coast;Adisadel;;PPAG Clinic;;;;;
Cape Coast;Adisadel;;Premium Clinic;;;;;
Cape Coast;Adisadel;;Regional Police Clinic;;;;;
Cape Coast;Adisadel;;Sanford International Clinic,Adisadel;;;;;
Cape Coast;Adisadel;;Tantri Clinic;;;;;
Cape Coast;Cape Coast Rch Central;;Aged Clinic;;;;;
Cape Coast;Cape Coast Rch Central;;Cape Coast Metropolitan Health Directorate;;;;;
Cape Coast;Cape Coast Rch Central;;Cape Coast Metropolitan Hospital;;;;;
Cape Coast;Cape Coast Rch Central;;Cape Coast RCH Centre;;;;;
Cape Coast;Cape Coast Rch Central;;Nutrition Rehabilitation Centre;;;;;
Cape Coast;Efutu;;DEHIA CHPS;;;;;
Cape Coast;Efutu;;Efutu Health Centre;;;;;
Cape Coast;Efutu;;EFUTU MAMPONG CHPS;;;;;
Cape Coast;Ewim;;Brofoyedur CHPS;;;;;
Cape Coast;Ewim;;Cape Deaf Clinic;;;;;
Cape Coast;Ewim;;Ekon CHPS;;;;;
Cape Coast;Ewim;;Ewim Polyclinic;;;;;
Cape Coast;Ewim;;Nkanfoa CHPS;;;;;
Cape Coast;Ewim;;Sanford Word Clinic;;;;;
Cape Coast;Ewim;;Tantri Clinic;;;;;
Cape Coast;Ewim;;The Saint Maternity Home;;;;;
Cape Coast;UCC;;Akotokyir CHPS;;;;;
Cape Coast;UCC;;Amamoma CHPS;;;;;
Cape Coast;UCC;;DUAKOR/ABAKAM CHPS;;;;;
Cape Coast;UCC;;Fellowship Chapel Clinic;;;;;
Cape Coast;UCC;;OLA CHPS;;;;;
Cape Coast;UCC;;University Hospital;;;;;
Efutu;Essuekyir-Gyahadze;;Essuekyir CHPS Zone;;;;;
Efutu;Essuekyir-Gyahadze;;Gyangyanadze CHPS;;;;;
Efutu;Kojo Beedu North - Low cost;;Ansaful CHPS;;;;;
Efutu;Kojo Beedu North - Low cost;;Klimovic Memorial Hospital;;;;;
Efutu;Kojo Beedu North - Low cost;;Trauma & Specialist Hospital;;;;;
Efutu;Winneba East;;Baptist Hospital;;;;;
Efutu;Winneba East;;Winneba Municipal Hospital;;;;;
Efutu;Winneba East;;Zongo CHPS;;;;;
Efutu;Winneba West;;Bethel (Effutu) Mat. Home;;;;;
Efutu;Winneba West;;Otoo Memorial Hospital;;;;;
Efutu;Winneba West;;University (efutu) Clinic;;;;;
Efutu;Winneba West;;Winneba Health Centre;;;;;
Ekumfi;Essuehyia;;Bethel (mfantsiman) Homeopathic Clinic;;;;;
Ekumfi;Essuehyia;;Ekrawfol CHPS;;;;;
Ekumfi;Essuehyia;;Ekumpoano CHPS;;;;;
Ekumfi;Essuehyia;;Essuehyia Health Center;;;;;
Ekumfi;Essuehyia;;Eyisam CHPS;;;;;
Ekumfi;Essuehyia;;Gods Gift Maternity Home;;;;;
Ekumfi;Narkwa;;Asaafa CHPS;;;;;
Ekumfi;Narkwa;;Ebuakwa CHPS;;;;;
Ekumfi;Narkwa;;Edumafa CHPS Zone;;;;;
Ekumfi;Narkwa;;Nanabeng CHPS;;;;;
Ekumfi;Narkwa;;Narkwa CHPS;;;;;
Ekumfi;Otuam;;Immuna CHPS;;;;;
Ekumfi;Otuam;;Otuam Health Center;;;;;
Ekumfi;Otuam;;Srafa Kokodo CHPS;;;;;
Gomoa East;Buduatta;;Buduatta Health Centre;;;;;
Gomoa East;Buduatta;;Dasum CHPS;;;;;
Gomoa East;Buduatta;;DOMINASE CHPS;;;;;
Gomoa East;Buduatta;;ODUMASE CHPS;;;;;
Gomoa East;Buduburam;;Becerota Maternity Home/Clinic;;;;;
Gomoa East;Buduburam;;Buduburam Rch;;;;;
Gomoa East;Buduburam;;Oduraa Maternity Home;;;;;
Gomoa East;Buduburam;;St Gregory Catholic Hospital;;;;;
Gomoa East;Buduburam;;The Lord is My Sheperd Maternity Home/Clinic;;;;;
Gomoa East;Nyanyano;;Central Kasoa Clinic, Annex;;;;;
Gomoa East;Nyanyano;;Nadom Maternity Home;;;;;
Gomoa East;Nyanyano;;Nyanyano Health Centre;;;;;
Gomoa East;Nyanyano;;SANDY CLINIC;;;;;
Gomoa East;Obuasi;;ABOSO CHPS ZONE;;;;;
Gomoa East;Obuasi;;DAHOM CHPS ZONE;;;;;
Gomoa East;Obuasi;;LOME CHPS;;;;;
Gomoa East;Obuasi;;Obuasi Health Centre;;;;;
Gomoa East;Ojobi;;Akramang CHPS Compound;;;;;
Gomoa East;Ojobi;;Fetteh CHPS Zone;;;;;
Gomoa East;Ojobi;;Hope Christian Hospital;;;;;
Gomoa East;Ojobi;;Ojobi Health Centre;;;;;
Gomoa East;Okyereko;;Aseibu CHPS Compound;;;;;
Gomoa East;Okyereko;;Sanford International Clinic,Okyereko;;;;;
Gomoa East;Potsin;;Adzentem CHPS Compound;;;;;
Gomoa East;Potsin;;Ekwemkrom CHPS;;;;;
Gomoa East;Potsin;;Manso CHPS Compound;;;;;
Gomoa East;Potsin;;Nsuaem CHPS Compound;;;;;
Gomoa East;Potsin;;Potsin CHPS;;;;;
Gomoa East;Potsin;;Sanford International Clinic Abasa;;;;;
Gomoa West;Apam;;Apam Rch;;;;;
Gomoa West;Apam;;Godfrey Martenity Home;;;;;
Gomoa West;Apam;;Nkoransa CHPS;;;;;
Gomoa West;Apam;;St Luke Catholic Hospital Apam;;;;;
Gomoa West;Brofo;;Brofo CHPS;;;;;
Gomoa West;Brofo;;Kyiren CHPS zone;;;;;
Gomoa West;Brofo;;Ngyriesi CHPS;;;;;
Gomoa West;Brofo;;Sampa (gomoa West) CHPS;;;;;
Gomoa West;Dago;;Assin CHPS Zone;;;;;
Gomoa West;Dago;;Dago Health centre;;;;;
Gomoa West;Dago;;Obiri CHPS;;;;;
Gomoa West;Mumford;;Mumford CHPS;;;;;
Gomoa West;Mumford;;Mumford Health centre;;;;;
Gomoa West;Oguaa;;Eshiem (gomoa West) CHPS;;;;;
Gomoa West;Oguaa;;Kumasi CHPS;;;;;
Gomoa West;Oguaa;;Oguaa Health Centre;;;;;
Gomoa West;Oguaa;;Tarkwa CHPS;;;;;
Gomoa West;Onyadze;;Abonko CHPS;;;;;
Gomoa West;Onyadze;;Abrekum CHPS;;;;;
Gomoa West;Onyadze;;Mankoadze;;;;;
Gomoa West;Onyadze;;Mprumem CHPS;;;;;
Gomoa West;Onyadze;;Noguchi Health Centre;;;;;
Gomoa West;Osedze;;Fomena CHPS;;;;;
Gomoa West;Osedze;;Kokofu CHPS;;;;;
Gomoa West;Osedze;;Osedzie Health centre;;;;;
Gomoa West;Osedze;;Wassa CHPS;;;;;
Komenda-Edina-Eguafo-Abirem;Agona (central);;Agona (keea) Health Centre;;;;;
Komenda-Edina-Eguafo-Abirem;Agona (central);;Bando Han Medical Centre;;;;;
Komenda-Edina-Eguafo-Abirem;Agona (central);;Benyadze CHPS;;;;;
Komenda-Edina-Eguafo-Abirem;Agona (central);;Berase CHPS;;;;;
Komenda-Edina-Eguafo-Abirem;Agona (central);;Egyeikrom Refugee Camp;;;;;
Komenda-Edina-Eguafo-Abirem;Agona (central);;Saman Abortar Park (SAP) CHPS;;;;;
Komenda-Edina-Eguafo-Abirem;Ankaful;;Ankaful Communicable Disease Prisons;;;;;
Komenda-Edina-Eguafo-Abirem;Ankaful;;Ankaful Gen Leprosy Hospital;;;;;
Komenda-Edina-Eguafo-Abirem;Ankaful;;Ankaful Psychiatry Hospital;;;;;
Komenda-Edina-Eguafo-Abirem;Ankaful;;Atonkwa CHPS;;;;;
Komenda-Edina-Eguafo-Abirem;Elmina;;Brenu Akyinim CHPS;;;;;
Komenda-Edina-Eguafo-Abirem;Elmina;;Bronyibima CHPS;;;;;
Komenda-Edina-Eguafo-Abirem;Elmina;;Elmina Urban Health Centre;;;;;
Komenda-Edina-Eguafo-Abirem;Elmina;;Good Shepherd Maternity Home;;;;;
Komenda-Edina-Eguafo-Abirem;Elmina;;Paa Watenberg Maternity;;;;;
Komenda-Edina-Eguafo-Abirem;Kissi;;Abeyee CHPS;;;;;
Komenda-Edina-Eguafo-Abirem;Kissi;;Antseambua CHPS;;;;;
Komenda-Edina-Eguafo-Abirem;Kissi;;Kissi Health Centre;;;;;
Komenda-Edina-Eguafo-Abirem;Komenda;;Aburansa CHPS Zone;;;;;
Komenda-Edina-Eguafo-Abirem;Komenda;;Komenda Health Centre;;;;;
Komenda-Edina-Eguafo-Abirem;Komenda;;NyameTsease (keea) Maternity Home;;;;;
Mfantsiman;Anomabo;;Anomabo Health Center;;;;;
Mfantsiman;Anomabo;;Nsanfo CHPS;;;;;
Mfantsiman;Anomabo;;Taido CHPS;;;;;
Mfantsiman;Biriwa;;Akatakyiwa CHPS Zone;;;;;
Mfantsiman;Biriwa;;Asafora CHPS;;;;;
Mfantsiman;Biriwa;;Biriwa Community Clinic;;;;;
Mfantsiman;Biriwa;;St Jude Clinic;;;;;
Mfantsiman;Dominase (central);;Akobima CHPS;;;;;
Mfantsiman;Dominase (central);;Dominase Health Centre;;;;;
Mfantsiman;Mankessim;;Fynnba Hospital;;;;;
Mfantsiman;Mankessim;;Mankessim Health Center;;;;;
Mfantsiman;Mankessim;;Mankessim Market CHPS Zone;;;;;
Mfantsiman;Mankessim;;Mercy (mfantsiman) Maternity And Women Centre;;;;;
Mfantsiman;Mankessim;;Peace (mfantsiman) Clinic;;;;;
Mfantsiman;Mankessim;;Prince Charles Clinic;;;;;
Mfantsiman;Mankessim;;SANFORD WORLD CLINIC;;;;;
Mfantsiman;Mankessim;;St Anthony Manternity Home;;;;;
Mfantsiman;Saltpond;;Ankaful CHPs;;;;;
Mfantsiman;Saltpond;;Hini CHPS;;;;;
Mfantsiman;Saltpond;;Kormantse Clinic;;;;;
Mfantsiman;Saltpond;;Kuntu CHPS;;;;;
Mfantsiman;Saltpond;;Saltpond Hospital;;;;;
Twifu-Hemang Lower Denkyira;Frami;;Frami Health Center;;;;;
Twifu-Hemang Lower Denkyira;Frami;;Mfoum CHPS;;;;;
Twifu-Hemang Lower Denkyira;Frami;;St Vincent Community Clinic;;;;;
Twifu-Hemang Lower Denkyira;Hemang;;Hemang (twifo-hemang Lower Denkyira) Health Centre;;;;;
Twifu-Hemang Lower Denkyira;Hemang;;Nsutem CHPS;;;;;
Twifu-Hemang Lower Denkyira;Hemang;;Shed CHPS;;;;;
Twifu-Hemang Lower Denkyira;Hemang;;Wawase CHPS;;;;;
Twifu-Hemang Lower Denkyira;Jukwa;;Jukwa Health Centre;;;;;
Twifu-Hemang Lower Denkyira;Jukwa;;Jukwa Watreso CHPS;;;;;
Twifu-Hemang Lower Denkyira;Jukwa;;Krobo (twifo-hemang Lower Denkyira) CHPS;;;;;
Twifu-Ati-Mokwa;Mokwa;;Adade Kofi CHPS;;;;;
Twifu-Ati-Mokwa;Mokwa;;Agona Pentecost Clinic;;;;;
Twifu-Ati-Mokwa;Mokwa;;Kotokye CHPS;;;;;
Twifu-Ati-Mokwa;Mokwa;;Mokwa Health Centre;;;;;
Twifu-Ati-Mokwa;Nyinase;;Kayeriku CHPS;;;;;
Twifu-Ati-Mokwa;Nyinase;;Nyinase CHPS;;;;;
Twifu-Ati-Mokwa;Praso;;DENYASE CHPS;;;;;
Twifu-Ati-Mokwa;Praso;;Mampong chps;;;;;
Twifu-Ati-Mokwa;Praso;;Ntiamoah CHPS;;;;;
Twifu-Ati-Mokwa;Praso;;Nuamakrom CHPS;;;;;
Twifu-Ati-Mokwa;Praso;;Praso Hospital;;;;;
Twifu-Ati-Mokwa;Praso;;St Florence (twifo-hemang Lower Denkyira) Mat;;;;;
Twifu-Ati-Mokwa;Praso;;TOPP Clinic;;;;;
Twifu-Ati-Mokwa;Wamaso;;Ayebeng CHPS;;;;;
Twifu-Ati-Mokwa;Wamaso;;Wamaso CHPS;;;;;
Upper Denkyira East;Asikuma(Denkyira East);;Achiase CHPS;;;;;
Upper Denkyira East;Asikuma(Denkyira East);;Asikumah (upper Denkyira East) CHPS;;;;;
Upper Denkyira East;Asikuma(Denkyira East);;Esaase CHPS;;;;;
Upper Denkyira East;Asikuma(Denkyira East);;Meretweso CHPS;;;;;
Upper Denkyira East;Dunkwa;;Buabin CHPS;;;;;
Upper Denkyira East;Dunkwa;;Buabinso CHPS;;;;;
Upper Denkyira East;Dunkwa;;Cecila Maternity Home;;;;;
Upper Denkyira East;Dunkwa;;Dunkwa Municipal Hospital;;;;;
Upper Denkyira East;Dunkwa;;Dunkwa Rch;;;;;
Upper Denkyira East;Dunkwa;;Great Redeemer Hospital;;;;;
Upper Denkyira East;Dunkwa;;Nkwanta(UDE) CHPS;;;;;
Upper Denkyira East;Dunkwa;;RIIS Clinic;;;;;
Upper Denkyira East;Dunkwa;;St Mark Hospital;;;;;
Upper Denkyira East;Dunkwa;;Tema East Comm. Clinic (Upper Denkyira East);;;;;
Upper Denkyira East;Dunkwa;;Zongo CHPS;;;;;
Upper Denkyira East;Imbraim;;Abudukrom CHPS;;;;;
Upper Denkyira East;Imbraim;;Denyase CHPS;;;;;
Upper Denkyira East;Imbraim;;Imbraim CHPS;;;;;
Upper Denkyira East;Imbraim;;Kramokrom CHPS (Upper Denkyira East);;;;;
Upper Denkyira East;Imbraim;;Sunkwa (upper Denkyira East) Clinic;;;;;
Upper Denkyira East;Kyekyewere;;Amoafo CHPS;;;;;
Upper Denkyira East;Kyekyewere;;Asmah Camp CHPS;;;;;
Upper Denkyira East;Kyekyewere;;Denkyira Fosu CHPS;;;;;
Upper Denkyira East;Kyekyewere;;Kyekyewere (upper Dekyira East) Health Centre;;;;;
Upper Denkyira East;Kyekyewere;;Praprababida CHPS;;;;;
Upper Denkyira East;Kyekyewere;;Zion Camp CHPS;;;;;
Upper Denkyira East;Oponso;;Agyempoma CHPS;;;;;
Upper Denkyira East;Oponso;;Atobiase CHPS;;;;;
Upper Denkyira East;Oponso;;Oponso Health Centre;;;;;
Upper Denkyira East;Pokukrom;;Compound CHPS;;;;;
Upper Denkyira East;Pokukrom;;Pokukrom Health Centre (UDE);;;;;
Upper Denkyira West;Ayanfuri;;Adwinpaye EA;;;;;
Upper Denkyira West;Ayanfuri;;Anhwiawia CHPS Compound;;;;;
Upper Denkyira West;Ayanfuri;;Ayanfuri CHPS;;;;;
Upper Denkyira West;Ayanfuri;;Breman/Brofoyedur CHPS;;;;;
Upper Denkyira West;Ayanfuri;;Dabiase/Wampeim EA;;;;;
Upper Denkyira West;Ayanfuri;;Dominase CHPS;;;;;
Upper Denkyira West;Ayanfuri;;Fobinso CHPS;;;;;
Upper Denkyira West;Ayanfuri;;Johns (upper Dekyira West) Clinic;;;;;
Upper Denkyira West;Ayanfuri;;Nkotumso/Nkasawura;;;;;
Upper Denkyira West;Ayanfuri;;Pentecost Health Centre;;;;;
Upper Denkyira West;Ayanfuri;;SDA Clinic;;;;;
Upper Denkyira West;Ayanfuri;;St Andrews Anglican Clinic;;;;;
Upper Denkyira West;Ayanfuri;;Treposo CHPS Compound;;;;;
Upper Denkyira West;Diaso;;Adonia Clinic;;;;;
Upper Denkyira West;Diaso;;Amenase CHPS zone;;;;;
Upper Denkyira West;Diaso;;Denkyira Obuasi CHPS Compound;;;;;
Upper Denkyira West;Diaso;;Diaso EA;;;;;
Upper Denkyira West;Diaso;;Diaso Health Centre;;;;;
Upper Denkyira West;Diaso;;Jameso Nkwanta CHPS;;;;;
Upper Denkyira West;Diaso;;Ntom Electoral Area;;;;;
Upper Denkyira West;Ntom;;Amoaman CHPS Compound;;;;;
Upper Denkyira West;Ntom;;Asuadei Clinic;;;;;
Upper Denkyira West;Ntom;;Bethlehem CHPS;;;;;
Upper Denkyira West;Ntom;;Nkronua CHPS Compound;;;;;
Upper Denkyira West;Ntom;;Ntom CHPS;;;;;
Upper Denkyira West;Subin (central);;Afiefiso/Ameyaw Electoral Area;;;;;
Upper Denkyira West;Subin (central);;Akwaboso CHPS;;;;;
Upper Denkyira West;Subin (central);;Ampabena/Betenase CHPS zone;;;;;
Upper Denkyira West;Subin (central);;Nyinawusu/Anhwiaso Electoral Area;;;;;
Upper Denkyira West;Subin (central);;Subin Health Centre;;;;;
Upper Denkyira West;Subin (central);;Subin Hill Electoral Area;;;;;
