LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Karu;Tatara/Kondoro Ward;;Kuda Health Clinic;;;;;
Karu;Tatara/Kondoro Ward;;Tatara Health Clinic;;;;;
Karu;Tatara/Kondoro Ward;;Godoro Primary Health Centre;;;;;
Karu;Tatara/Kondoro Ward;;S/Ayaba Primary Health Centre;;;;;
Karu;Tatara/Kondoro Ward;;A/Tanko Primary Health Centre;;;;;
Karu;Tatara/Kondoro Ward;;D/Gogo Primary Health Centre;;;;;
Karu;Tatara/Kondoro Ward;;Buzi Primary Health Centre;;;;;
Karu;Tatara/Kondoro Ward;;Angwan Ayaba Health Clinic;;;;;
Karu;Tatara/Kondoro Ward;;Ankuta Primary Health Centre;;;;;
Karu;Tatara/Kondoro Ward;;Edon Primary Health Centre;;;;;
Karu;Uke Ward;;A/Sa'aka Primary Health Centre;;;;;
Karu;Uke Ward;;Alheri Clinic (Uke);;;;;
Karu;Uke Ward;;Uke Primary Health Centre;;;;;
Keana;Agaza Ward;;Owena Health Clinic;;;;;
Keana;Agaza Ward;;Ishoho Primary Health Centre;;;;;
Keana;Agaza Ward;;Agaza Health Clinic;;;;;
Keana;Aloshi Ward;;Pevgah Primary Health Centre;;;;;
Keana;Aloshi Ward;;Aloshi Health Clinic;;;;;
Keana;Amiri Ward;;Uluji Primary Health Centre;;;;;
Keana;Amiri Ward;;Keana Evangelical Reformed Church of Christ (ERCC) Clinic;;;;;
Keana;Amiri Ward;;Amiri National Primary Health Centre;;;;;
Keana;Galadima Ward;;Iwanev Health Clinic;;;;;
Keana;Galadima Ward;;Kpalev Primary Health Centre;;;;;
Keana;Iwagu Ward;;Chahul Primary Health Center;;;;;
Keana;Iwagu Ward;;Kuduku 1 Health Clinic;;;;;
Keana;Iwagu Ward;;Iwagu Health Clinic;;;;;
Keana;Kadarko Ward;;Gidan Dogo Health Clinic;;;;;
Keana;Kadarko Ward;;Sarki Noma Health Clinic;;;;;
Keana;Kadarko Ward;;Ishan-Pepe Clinic;;;;;
Keana;Kadarko Ward;;Kadarko Model Primary Health Centre;;;;;
Keana;Kadarko Ward;;Angwa-Alaku Health Clinic;;;;;
Keana;Kadarko Ward;;Gidan Sule Health Clinic;;;;;
Keana;Kwara Ward;;Angwan Yara Health Clinic (Keana);;;;;
Keana;Kwara Ward;;Kwara Primary Health Centre;;;;;
Keana;Kwara Ward;;Tudu Abu Primary Health Care;;;;;
Keana;Madaki Ward;;Giza Primary Health Centre;;;;;
Keana;Madaki Ward;;Kalachi Primary Health Centre;;;;;
Keana;Madaki Ward;;Ajo Primary Health Centre;;;;;
Keana;Obene Ward;;Demekaa Health Clinic;;;;;
Keana;Obene Ward;;Iorgyere Primary Health Centre;;;;;
Keana;Oki Ward;;Agberagba Primary Health Centre;;;;;
Keana;Oki Ward;;Tachia Health Clinic ;;;;;
Keana;Oki Ward;;Keana General Hospital;;;;;
Keffi;Angwar Rimi Ward;;Amosun Maternal and Child Health Clinic;;;;;
Keffi;Angwar Rimi Ward;;Danbal Hospital;;;;;
Keffi;Angwar Rimi Ward;;Nagari Hospital;;;;;
Keffi;Gangaren Tudu Ward;;Imani Clinic;;;;;
Keffi;Gangaren Tudu Ward;;Al nur maternity;;;;;
Keffi;Goriya Ward;;Nassarawa School of Health Technology Health Clinic;;;;;
Keffi;Goriya Ward;;Nasara Clinic and Maternity;;;;;
Keffi;Goriya Ward;;Keffi Federal Medical Centre;;;;;
Keffi;Goriya Ward;;Nassarawa University Health Clinic;;;;;
Keffi;Goriya Ward;;Ebenezer Maternity Clinic;;;;;
Keffi;Goriya Ward;;Yalwan Soba Primary Health Center;;;;;
Keffi;Goriya Ward;;Jama'a Medical Centre;;;;;
Keffi;Iya 1 Ward;;Shukura Clinic;;;;;
Keffi;Iya 1 Ward;;Keffi Evangelical Reformed Church of Christ (ERCC) Basic Health Clinic;;;;;
Keffi;Iya 1 Ward;;Tsohonkasuma Mai-Kwara Clinic;;;;;
Keffi;Iya 2 Ward;;Tsohon Kasuwa Primary Health Care Clinic;;;;;
Keffi;Iya 2 Ward;;Keffi General Hospital;;;;;
Keffi;Iya 2 Ward;;Kowa Hospital (Keffi);;;;;
Keffi;Iya 2 Ward;;Ruga Primary Health Center;;;;;
Keffi;Iya 2 Ward;;Angwan Waje Health Clinic;;;;;
Keffi;Jigwada Ward;;Angwan Jaba Primary Health Centre;;;;;
Keffi;Jigwada Ward;;Angwan Jaba Health Clinic (Keffi);;;;;
Keffi;Jigwada Ward;;Tila Primary Health Center;;;;;
Keffi;Jigwada Ward;;Angwan Ninzom Primary Health Centre;;;;;
Keffi;Jigwada Ward;;Jigwada Health Clinic;;;;;
Keffi;Jigwada Ward;;Kaibo Mada Health Clinic;;;;;
Keffi;Liman Abaji Ward;;Kasuwa Primary Health Centre;;;;;
Keffi;Liman Abaji Ward;;Zanfara Clinic;;;;;
Keffi;Sabon Gari Ward;;Saura Kiriya Primary Health Centre;;;;;
Keffi;Sabon Gari Ward;;Innovative Biotech Ltd Clinic;;;;;
Keffi;Sabon Gari Ward;;Angwan Maikai Primary Health Center;;;;;
Keffi;Sabon Gari Ward;;Yarkade Health Clinic;;;;;
Keffi;Sabon Gari Ward;;Gauta Health Clinic;;;;;
Keffi;Sabon Gari Ward;;Sabon Gari Health Clinic;;;;;
Keffi;Tudun Kofa Ward;;Tawakali Clinic;;;;;
Keffi;Tudun Kofa Ward;;Kofar Pada Primary Health Centre;;;;;
Keffi;Yara Ward;;Main Market Health Post;;;;;
Keffi;Yara Ward;;Allah Bamu Lafiya Clinic;;;;;
Keffi;Yara Ward;;Sabon Layi Primary Health Center;;;;;
Kokona;Agwada Ward;;Agwada Primary Health Centre;;;;;
Kokona;Agwada Ward;;NMPHC Agwada;;;;;
Kokona;Agwada Ward;;Igwo Primary Health Centre;;;;;
Kokona;Amba Ward;;Sabon Ruwa Primary Health Centre;;;;;
Kokona;Amba Ward;;Amba Primary Health Centre;;;;;
Kokona;Amba Ward;;Kandare Primary Health Centre;;;;;
Kokona;Bassa Ward;;Angiri Primary Health Care;;;;;
Kokona;Bassa Ward;;Bassa North Primary Health Care;;;;;
Kokona;Bassa Ward;;Bassa Primary Health Centre;;;;;
Kokona;Dari Ward;;Angoro Primary Health Centre;;;;;
Kokona;Dari Ward;;Gurgu Primary Health Centre;;;;;
Kokona;Dari Ward;;Mandara Primary Health Centre;;;;;
Kokona;Dari Ward;;Amaha Primary Health Centre;;;;;
Kokona;Dari Ward;;Labana Clinic;;;;;
Kokona;Dari Ward;;Arusu Primary Health Centre;;;;;
Kokona;Dari Ward;;Dari Primary Health Centre;;;;;
Kokona;Garaku Ward;;GGSS Primary Health Centre;;;;;
Kokona;Garaku Ward;;Kurminshinkafa Primary Health Centre;;;;;
Kokona;Garaku Ward;;Garaku 2 Primary Health Centre;;;;;
Kokona;Garaku Ward;;Garaku 1 Primary Health Centre;;;;;
Kokona;Garaku Ward;;Taimako Clinic (Garaku);;;;;
Kokona;Garaku Ward;;Maklin Clinic (Garaku);;;;;
Kokona;Garaku Ward;;Kundami Primary Health Care Clinic;;;;;
Kokona;Garaku Ward;;Garaku General Hospital;;;;;
Kokona;Garaku Ward;;Sauki Clinic (Garaku);;;;;
Kokona;Hadari Ward;;A/Mayo Primary Health Centre;;;;;
Kokona;Hadari Ward;;Sabon Gida Primary Health Centre (Hadari);;;;;
Kokona;Hadari Ward;;Saura Kiriya Primary Health Care Clinic (Kokona);;;;;
Kokona;Hadari Ward;;Bazariye Primary Health Centre;;;;;
Kokona;Hadari Ward;;Marke Primary Health Centre;;;;;
Kokona;Hadari Ward;;Gida Allan Primary Health Centre;;;;;
Kokona;Hadari Ward;;Kurame Primary Health Centre;;;;;
Kokona;Kana Apwu Ward;;Kana Apawu Primary Health Centre;;;;;
Kokona;Kana Apwu Ward;;New Koya Clinic;;;;;
Kokona;kofar Gwari  Ward;;Angwa Tsira Primary Health Centre;;;;;
Kokona;kofar Gwari  Ward;;Kofar Angwary Primary Health Centre;;;;;
Kokona;kofar Gwari  Ward;;Jamaa Gaya Primary Health Centre;;;;;
Kokona;kofar Gwari  Ward;;Alheri Clinic Garaku;;;;;
Kokona;kofar Gwari  Ward;;Bakin Ayini Primary Health Care;;;;;
Kokona;Kokona Ward;;Songo Primary Health Centre;;;;;
Kokona;Kokona Ward;;Kokona Primary Health Centre;;;;;
Kokona;Kokona Ward;;Pambarau Primary Health Centre;;;;;
Kokona;Kokona Ward;;Bokoko Primary Health Centre;;;;;
Kokona;Kokona Ward;;Angwan Doka  Primary Health Centre;;;;;
Kokona;Ninkoro Ward;;Ninkoro Primary Health Centre;;;;;
Kokona;Ninkoro Ward;;Angwa-Barau Primary Health Centre;;;;;
Kokona;Ninkoro Ward;;Yelwa Kodo Primary Health Centre;;;;;
Kokona;Ninkoro Ward;;Angwan Mainasara Primary Health Centre;;;;;
Kokona;Ninkoro Ward;;Moroa Primary Health Centre (Kokona);;;;;
Kokona;Ninkoro Ward;;Ambasi Mada Primary Health Centre;;;;;
Kokona;Ninkoro Ward;;Tatara Mada Primary Health Centre;;;;;
Kokona;Yelwa Ward;;Aforami Primary Health Care;;;;;
Kokona;Yelwa Ward;;Angwan Arume Primary Health Care;;;;;
Kokona;Yelwa Ward;;Sakwato Primary Health Centre;;;;;
Kokona;Yelwa Ward;;Yelwa Bassa Primary Health Centre;;;;;
Lafia;Adogi Ward;;Agyaragu Koro Health Clinic;;;;;
Lafia;Adogi Ward;;Dungu Health Clinic;;;;;
Lafia;Adogi Ward;;Akura Health Clinic;;;;;
Lafia;Adogi Ward;;Gidan Mai Akuya Evangelical Reformed Church of Christ (ERCC) Dispensary;;;;;
Lafia;Adogi Ward;;Gidan Mai Akuya Health Clinic;;;;;
Lafia;Adogi Ward;;Adogi Primary Health Centre;;;;;
Lafia;Adogi Ward;;Agori Health Clinic;;;;;
Lafia;Agyaragu Tofa Ward;;Agyaragu Tofa Health Clinic;;;;;
Lafia;Agyaragu Tofa Ward;;Angwan Yakubu Health Clinic;;;;;
Lafia;Agyaragu Tofa Ward;;Bunkan Burga Health Clinic;;;;;
Lafia;Agyaragu Tofa Ward;;Madagwa Primary Health Centre;;;;;
Lafia;Agyaragu Tofa Ward;;Tudun Ukpu Health Clinic;;;;;
Lafia;Agyaragu Tofa Ward;;Kayarda Health Clinic;;;;;
Lafia;Akurba Ward;;Bukan Sidi Health Clinic;;;;;
Lafia;Akurba Ward;;Kurmin Kiki Health Clinic;;;;;
Lafia;Akurba Ward;;Agabija Health Clinic;;;;;
Lafia;Akurba Ward;;Nasarawa State Poly MDGS Clinic ;;;;;
Lafia;Akurba Ward;;Akurba Health Clinic;;;;;
Lafia;Akurba Ward;;Voice of Islam;;;;;
Lafia;Akurba Ward;;Ungwar Rere Primary Health Clinic;;;;;
Lafia;Arikya/Mankwar Ward;;Agyabawa Primary Health Care Clinic;;;;;
Lafia;Arikya/Mankwar Ward;;Wayo Health Centre;;;;;
Lafia;Arikya/Mankwar Ward;;Mankwar Health Clinic;;;;;
Lafia;Arikya/Mankwar Ward;;Arugbadun Dona Health Centre;;;;;
Lafia;Arikya/Mankwar Ward;;Gallo Primary Health Care;;;;;
Lafia;Arikya/Mankwar Ward;;Agbulagu Kadaura Health Clinic;;;;;
Lafia;Arikya/Mankwar Ward;;Fadama North Primary Health Centre;;;;;
Lafia;Arikya/Mankwar Ward;;Kampani Health Centre;;;;;
Lafia;Arikya/Mankwar Ward;;Arikya Health Clinic;;;;;
Lafia;Arikya/Mankwar Ward;;Jibyel Health Clinic;;;;;
Lafia;Arikya/Mankwar Ward;;Feferuwa Primary Health Care;;;;;
Lafia;Ashige/Ugah Ward;;Ugah Health Centre;;;;;
Lafia;Ashige/Ugah Ward;;Angwa Madaki Health Centre;;;;;
Lafia;Ashige/Ugah Ward;;Alawagana Health Clinic;;;;;
Lafia;Ashige/Ugah Ward;;Fadama B South Primary Health Centre;;;;;
Lafia;Ashige/Ugah Ward;;Kibba Health Clinic;;;;;
Lafia;Ashige/Ugah Ward;;Gidan Buba Health Centre;;;;;
Lafia;Ashige/Ugah Ward;;Alingani Health Clinic;;;;;
Lafia;Ashige/Ugah Ward;;Ashangwa Health Clinic;;;;;
Lafia;Ashige/Ugah Ward;;Gwayaka Health Clinic;;;;;
Lafia;Ashige/Ugah Ward;;Ashige Health Clinic;;;;;
Lafia;Ashige/Ugah Ward;;Adamu Agyo Health Centre;;;;;
Lafia;Assakio Ward;;Assakio Town Health Post;;;;;
Lafia;Assakio Ward;;Assakio Primary Health Centre;;;;;
Lafia;Assakio Ward;;Ashigogo Health Centre;;;;;
Lafia;Assakio Ward;;Kiguna Health Centre;;;;;
Lafia;Assakio Ward;;Sabon Gida Health Clinic;;;;;
Lafia;Assakio Ward;;Tungan Nupawa Health Clinic;;;;;
Lafia;Chiroma Ward;;Kowa Hospital (Lafia);;;;;
Lafia;Chiroma Ward;;Wadata Health Clinic;;;;;
Lafia;Chiroma Ward;;Tudun Abu Primary Health Centre;;;;;
Lafia;Chiroma Ward;;Angwan Mallam Sabo Primary Health Centre;;;;;
Lafia;Chiroma Ward;;Lafia East Health Clinic;;;;;
Lafia;Chiroma Ward;;Angwan Shalele Primary Health Centre;;;;;
Lafia;Chiroma Ward;;Oshyegba Josh Medical Centre;;;;;
Lafia;Chiroma Ward;;Kawari Primary Health Centre;;;;;
Lafia;Gayam Ward;;Dalhatu Araf Specialist Hospital;;;;;
Lafia;Gayam Ward;;Doma Road Primary Health Care Centre;;;;;
Lafia;Gayam Ward;;Hauwawu Clinic (Lafia);;;;;
Lafia;Gayam Ward;;Police Clinic;;;;;
Lafia;Gayam Ward;;Tudun Gwandara Health Clinic;;;;;
Lafia;Kafin-Wambai Ward;;Aridi Ajege Health Clinic;;;;;
Lafia;Kafin-Wambai Ward;;Awuma Health Clinic;;;;;
Lafia;Kafin-Wambai Ward;;Aridin Adage Primary Health Centre;;;;;
Lafia;Kafin-Wambai Ward;;Takpa Primary Health Centre;;;;;
Lafia;Kafin-Wambai Ward;;BAD Comprehensive Health Centre;;;;;
Lafia;Kafin-Wambai Ward;;Randa Attah Primary Health Centre;;;;;
Lafia;Kafin-Wambai Ward;;Rafin Kudi Health Clinic;;;;;
Lafia;Kafin-Wambai Ward;;Awoge Health Clinic;;;;;
Lafia;Kafin-Wambai Ward;;Keffin Wambai Health Clinic;;;;;
Lafia;Kafin-Wambai Ward;;Ambana Health Clinic;;;;;
Lafia;Kafin-Wambai Ward;;Ruwayo Health Clinic;;;;;
Lafia;Kafin-Wambai Ward;;Abuja Koronkuje Primary Health Centre;;;;;
Lafia;Kafin-Wambai Ward;;Awange Primary Health Centre;;;;;
Lafia;Makama Ward;;Igibi Health Clinic;;;;;
Lafia;Makama Ward;;Mana Emirs Palace Health Centre;;;;;
Lafia;Makama Ward;;Agba Health Clinic;;;;;
Lafia;Shabu Kwandare Ward;;Tako Health Centre;;;;;
Lafia;Shabu Kwandare Ward;;Kwandare Health Clinic;;;;;
Lafia;Shabu Kwandare Ward;;Shabu Comprehensive Health Centre;;;;;
Lafia;Shabu Kwandare Ward;;Ungwan Isa Health Clinic;;;;;
Lafia;Shabu Kwandare Ward;;Dankan Bako Health Post;;;;;
Lafia;Shabu Kwandare Ward;;Azuba Centre Primary Health Centre;;;;;
Lafia;Shabu Kwandare Ward;;Ungwan Azara Health Clinic;;;;;
Lafia;Shabu Kwandare Ward;;Azuba Bashayi Primary Health Centre;;;;;
Lafia;Shabu Kwandare Ward;;Doka Health Clinic (Lafia);;;;;
Lafia;Wakwa Ward;;Agudu Health Clinic;;;;;
Lafia;Wakwa Ward;;Wakwa Primary Health Centre;;;;;
Lafia;Wakwa Ward;;Bukan Kwato Primary Health Care;;;;;
Lafia;Wakwa Ward;;Mararaba Akunza Comprehensive Health Centre;;;;;
Lafia;Wakwa Ward;;Akunza MDGS Clinic ;;;;;
Lafia;Zanwa Ward;;Angwan Toni Primary Health Centre;;;;;
Lafia;Zanwa Ward;;Tudun Amba Primary Health Clinic;;;;;
Nasarawa Eggon;Alogani Ward;;Kururuwa Primary Health Centre;;;;;
Nasarawa Eggon;Alogani Ward;;Gidan Waya Health Post;;;;;
Nasarawa Eggon;Alogani Ward;;Nassarawa Eggon General Hospital;;;;;
Nasarawa Eggon;Alogani Ward;;Wogan Health Post;;;;;
Nasarawa Eggon;Alogani Ward;;Gale South Health Post;;;;;
Nasarawa Eggon;Alogani Ward;;Ungwan Chiyawa Primary Health Care;;;;;
Nasarawa Eggon;Alogani Ward;;Alogani South Primary Health Care ;;;;;
Nasarawa Eggon;Alogani Ward;;Alogani Primary Health Care;;;;;
Nasarawa Eggon;Alogani Ward;;Alogani North Primary Health Care;;;;;
Nasarawa Eggon;Alogani Ward;;Gako Primary Health Care;;;;;
Nasarawa Eggon;Alushi/Ginda Ward;;Ginda 2 Health Post;;;;;
Nasarawa Eggon;Alushi/Ginda Ward;;Alushi Wakyuku Health Post;;;;;
Nasarawa Eggon;Alushi/Ginda Ward;;Angbaku 2 Health Post;;;;;
Nasarawa Eggon;Alushi/Ginda Ward;;Ginda 1 Health Post;;;;;
Nasarawa Eggon;Alushi/Ginda Ward;;Washo Health Centre;;;;;
Nasarawa Eggon;Alushi/Ginda Ward;;Alushi Erro Health Post;;;;;
Nasarawa Eggon;Alushi/Ginda Ward;;Alushi Evangelical Reformed Church of Christ (ERCC) Medical Centre;;;;;
Nasarawa Eggon;Alushi/Ginda Ward;;Eva Health Post;;;;;
Nasarawa Eggon;Alushi/Ginda Ward;;Eva-Ngbodo Health Post;;;;;
Nasarawa Eggon;Ende Ward;;Wawyen Health Post;;;;;
Nasarawa Eggon;Ende Ward;;Endehu Health Post;;;;;
Nasarawa Eggon;Ende Ward;;Wulko Health Centre;;;;;
Nasarawa Eggon;Ende Ward;;Kagbu Erro Health Post;;;;;
Nasarawa Eggon;Ende Ward;;Kagbu Endehu Primary Health Centre;;;;;
Nasarawa Eggon;Ende Ward;;Aboshon Health Post;;;;;
Nasarawa Eggon;Ende Ward;;Kagbu Wolko Health Post;;;;;
Nasarawa Eggon;Igga/Burumburum Ward;;Angba Iggah Primary Health Care Clinic;;;;;
Nasarawa Eggon;Igga/Burumburum Ward;;Brumburum Health Post;;;;;
Nasarawa Eggon;Igga/Burumburum Ward;;Igga Health Post;;;;;
Nasarawa Eggon;Igga/Burumburum Ward;;Gada Biyu Health Post;;;;;
Nasarawa Eggon;Igga/Burumburum Ward;;Gbamze Primary Health Centre;;;;;
Nasarawa Eggon;Ikka Wangibi Ward;;D/Ikka Primary Health Centre;;;;;
Nasarawa Eggon;Ikka Wangibi Ward;;Awuza Primary Health Centre;;;;;
Nasarawa Eggon;Ikka Wangibi Ward;;Akun Ejiba Dispensary;;;;;
Nasarawa Eggon;Ikka Wangibi Ward;;Walga Primary Health Centre;;;;;
Nasarawa Eggon;Ikka Wangibi Ward;;Langalanga Primary Health Centre;;;;;
Nasarawa Eggon;Ikka Wangibi Ward;;Ikka Health Centre;;;;;
Nasarawa Eggon;Kagbu Ward;;Angwa Ajege Ebuga Health Post;;;;;
Nasarawa Eggon;Kagbu Ward;;Laraba Health Post;;;;;
Nasarawa Eggon;Kagbu Ward;;Neko Tudu Primary Health Centre;;;;;
Nasarawa Eggon;Kagbu Ward;;Kagbu A Women in Health Clinic;;;;;
Nasarawa Eggon;Kagbu Ward;;Wazhi Health Post;;;;;
Nasarawa Eggon;Kagbu Ward;;Kabgu B Health Centre;;;;;
