region;district;community
Ashanti;Ahafo-Ano North;Anyinasuso
Ashanti;Ahafo-Ano North;Betiako
Ashanti;Ahafo-Ano North;Manfo
Ashanti;Ahafo-Ano North;Subriso
Ashanti;Ahafo-Ano North;Tepa
Ashanti;Ahafo-Ano South;Biemso
Ashanti;Ahafo-Ano South;Mankranso
Ashanti;Ahafo-Ano South;Mpasaso
Ashanti;Ahafo-Ano South;Pokukrom
Ashanti;Ahafo-Ano South;Sabronum
Ashanti;Ahafo-Ano South;Wioso
Ashanti;Adansi North;Aboabo
Ashanti;Adansi North;Akrokerri
Ashanti;Adansi North;Anhwiaso
Ashanti;Adansi North;Asokwa
Ashanti;Adansi North;Fomena
Ashanti;Adansi North;Fumso
Ashanti;Adansi South;Akrofuom
Ashanti;Adansi South;Akutreso
Ashanti;Adansi South;Amponyase
Ashanti;Adansi South;Ataase
Ashanti;Adansi South;New Edubiase
Ashanti;Afigya-Kwabre;Aboabogya
Ashanti;Afigya-Kwabre;Afrancho
Ashanti;Afigya-Kwabre;Ankaase
Ashanti;Afigya-Kwabre;Boamang-Kwamang-Ahenkro
Ashanti;Afigya-Kwabre;Brofoyedru
Ashanti;Afigya-Kwabre;Kyekyewere
Ashanti;Asokore-Mampong;Aboabo
Ashanti;Asokore-Mampong;Adukrom
Ashanti;Asokore-Mampong;Airport
Ashanti;Asokore-Mampong;Asawase
Ashanti;Asokore-Mampong;Asokore Mampong
Ashanti;Asokore-Mampong;Sawaba
Ashanti;Asokore-Mampong;Sepe Timpom
Ashanti;Amansie Central;Fena Hia
Ashanti;Amansie Central;Fiankoma
Ashanti;Amansie Central;Jacobu
Ashanti;Amansie Central;Numereso
Ashanti;Amansie Central;Tweapease
Ashanti;Amansie West;Agroyesum
Ashanti;Amansie West;Antoakrom
Ashanti;Amansie West;Edubia
Ashanti;Amansie West;Essuowin
Ashanti;Amansie West;Keniago
Ashanti;Amansie West;Manso Nkwanta
Ashanti;Amansie West;Tontokrom
Ashanti;Asante-Akim Central;Dwease-Praaso
Ashanti;Asante-Akim Central;Konongo
Ashanti;Asante-Akim Central;Odumase
Ashanti;Asante-Akim Central;Patriensa
Ashanti;Asante-Mampong;Adidwan
Ashanti;Asante-Mampong;Kofiase
Ashanti;Asante-Mampong;Krobo
Ashanti;Asante-Mampong;Mampong
Ashanti;Asante-Mampong;Yonso
Ashanti;Asante-Akim North;Agogo (ashanti)
Ashanti;Asante-Akim North;Amantenaman
Ashanti;Asante-Akim North;Ananekrom
Ashanti;Asante-Akim North;Juansa
Ashanti;Asante-Akim South;Banka
Ashanti;Asante-Akim South;Bompata
Ashanti;Asante-Akim South;Juaso
Ashanti;Asante-Akim South;Komeso
Ashanti;Asante-Akim South;Obogu
Ashanti;Asante-Akim South;Ofoase
Ashanti;Atwima-Kwanwoma;Ahenema Kokobeng
Ashanti;Atwima-Kwanwoma;Foase
Ashanti;Atwima-Kwanwoma;Trabuom
Ashanti;Atwima-Kwanwoma;Trede
Ashanti;Atwima-Mponua;Bayerebon
Ashanti;Atwima-Mponua;Gyereso
Ashanti;Atwima-Mponua;Kotokuom
Ashanti;Atwima-Mponua;Ntobroso
Ashanti;Atwima-Mponua;Nyinahin
Ashanti;Atwima-Mponua;Saakrom
Ashanti;Atwima-Mponua;Sreso
Ashanti;Atwima-Wabiagya;Abuakwa
Ashanti;Atwima-Wabiagya;Akropong
Ashanti;Atwima-Wabiagya;Asuofua
Ashanti;Atwima-Wabiagya;Barekese
Ashanti;Atwima-Wabiagya;Dabaa
Ashanti;Atwima-Wabiagya;Nkawie
Ashanti;Bekwai;Bekwai
Ashanti;Bekwai;Dominase
Ashanti;Bekwai;Kokofu
Ashanti;Bekwai;Kortwia
Ashanti;Bosome-Freho;Asiwa
Ashanti;Bosome-Freho;Dunkura
Ashanti;Bosome-Freho;Nsuaem
Ashanti;Bosome-Freho;Nsuta
Ashanti;Bosome-Freho;Tebeso
Ashanti;Bosomtwe;Amakom
Ashanti;Bosomtwe;Jachie
Ashanti;Bosomtwe;Kuntanase
Ashanti;Bosomtwe;Pramso
Ashanti;Ejisu-Juaben;Achiase
Ashanti;Ejisu-Juaben;Bomfa
Ashanti;Ejisu-Juaben;Ejisu
Ashanti;Ejisu-Juaben;Juaben
Ashanti;Ejisu-Juaben;Kwaso
Ashanti;Ejura-Sekyedumasi;Anyinasu
Ashanti;Ejura-Sekyedumasi;Babaso
Ashanti;Ejura-Sekyedumasi;Ejura
Ashanti;Ejura-Sekyedumasi;Kasei
Ashanti;Ejura-Sekyedumasi;Kyenkyenkura
Ashanti;Ejura-Sekyedumasi;Nyamebekyere
Ashanti;Ejura-Sekyedumasi;Sekyedumase
Ashanti;Kumasi;Asokwa
Ashanti;Kumasi;Bantama
Ashanti;Kumasi;Tafo
Ashanti;Kumasi;Manhyia
Ashanti;Kumasi;Subin
Ashanti;Kwabre East;Aboaso
Ashanti;Kwabre East;Asonomaso
Ashanti;Kwabre East;Kenyase
Ashanti;Kwabre East;Mamponteng
Ashanti;Obuasi;Brahabebome
Ashanti;Obuasi;Gauso
Ashanti;Obuasi;Kwabrafoso
Ashanti;Obuasi;New Nsuta
Ashanti;Obuasi;Tutuka
Ashanti;Offinso;Abofour
Ashanti;Offinso;Anyinasuso
Ashanti;Offinso;Bonsua
Ashanti;Offinso;Kwagyekrom
Ashanti;Offinso;Offinso Central
Ashanti;Offinso North;Akumadan
Ashanti;Offinso North;Amponsakrom
Ashanti;Offinso North;Kobreso
Ashanti;Offinso North;Mankramso
Ashanti;Offinso North;Nkenkaasu
Ashanti;Sekyere-Afram Plains;Anyinofi
Ashanti;Sekyere-Afram Plains;Dawia
Ashanti;Sekyere-Afram Plains;Drobonso
Ashanti;Sekyere-Afram Plains;Funsua
Ashanti;Sekyere Central;Asubuasu
Ashanti;Sekyere Central;Birem
Ashanti;Sekyere Central;Kwamang
Ashanti;Sekyere Central;Nsuta
Ashanti;Sekyere Central;Oku
Ashanti;Sekyere East;Asokore
Ashanti;Sekyere East;Effiduase
Ashanti;Sekyere East;Mponua
Ashanti;Sekyere East;Nyanfa
Ashanti;Sekyere South;Agona
Ashanti;Sekyere South;Jamasi
Ashanti;Sekyere South;Kona
Ashanti;Sekyere South;Wiamoase
Ashanti;Sekyere-Kumawu;Bira Onwam
Ashanti;Sekyere-Kumawu;Kumawu
Ashanti;Sekyere-Kumawu;Oyoko
Ashanti;Sekyere-Kumawu;Woraso
Brong Ahafo;Asutifi North;Gambia
Brong Ahafo;Asutifi North;Goamu-Koforidua
Brong Ahafo;Asutifi North;Gyedu
Brong Ahafo;Asutifi North;Kenyasi
Brong Ahafo;Asutifi South;Acherensua
Brong Ahafo;Asutifi South;Dadiesoaba
Brong Ahafo;Asutifi South;Hwidiem
Brong Ahafo;Asutifi South;Nkaseim
Brong Ahafo;Atebubu-Amanten;Amanten
Brong Ahafo;Atebubu-Amanten;Atebubu
Brong Ahafo;Atebubu-Amanten;Garadima
Brong Ahafo;Atebubu-Amanten;Kumfia
Brong Ahafo;Atebubu-Amanten;Nyomoase
Brong Ahafo;Asunafo North;Akrodie
Brong Ahafo;Asunafo North;Asumura
Brong Ahafo;Asunafo North;Ayomso
Brong Ahafo;Asunafo North;Goaso
Brong Ahafo;Asunafo North;Kasapin
Brong Ahafo;Asunafo North;Mim
Brong Ahafo;Asunafo South;Abuom
Brong Ahafo;Asunafo South;Kukuom
Brong Ahafo;Asunafo South;Kwapong
Brong Ahafo;Asunafo South;Sankore
Brong Ahafo;Banda;Banda Ahenkro
Brong Ahafo;Banda;Bongase
Brong Ahafo;Banda;Dorbor
Brong Ahafo;Banda;Sabiye
Brong Ahafo;Berekum;Berekum Central
Brong Ahafo;Berekum;Berekum East
Brong Ahafo;Berekum;Berekum North
Brong Ahafo;Berekum;Berekum South
Brong Ahafo;Berekum;Berekum West
Brong Ahafo;Berekum;Jinijini
Brong Ahafo;Dormaa Central;Aboabo (brong Ahafo)
Brong Ahafo;Dormaa Central;Amasu
Brong Ahafo;Dormaa Central;Asikasu
Brong Ahafo;Dormaa Central;Danyame
Brong Ahafo;Dormaa Central;Dormaa Ahenkro
Brong Ahafo;Dormaa East;Dormaa Akwamu
Brong Ahafo;Dormaa East;Kyeremasu
Brong Ahafo;Dormaa East;Wamanafo
Brong Ahafo;Dormaa East;Wamfie
Brong Ahafo;Dormaa West;Kwabena dwomokrom
Brong Ahafo;Dormaa West;Kwadwokumikrom
Brong Ahafo;Dormaa West;Nkrankwanta
Brong Ahafo;Dormaa West;Yaakrom
Brong Ahafo;Jaman North;Adadiem
Brong Ahafo;Jaman North;Duadaso
Brong Ahafo;Jaman North;Goka
Brong Ahafo;Jaman North;Sampa
Brong Ahafo;Jaman North;Seketia
Brong Ahafo;Jaman North;Suma
Brong Ahafo;Jaman South;Abirikasu
Brong Ahafo;Jaman South;Adamsu
Brong Ahafo;Jaman South;Drobo
Brong Ahafo;Jaman South;Gonasua
Brong Ahafo;Jaman South;Jenjemireja
Brong Ahafo;Jaman South;Zezera
Brong Ahafo;Kintampo North;Busuama
Brong Ahafo;Kintampo North;Dawadawa
Brong Ahafo;Kintampo North;Gulumpe
Brong Ahafo;Kintampo North;Kadelso
Brong Ahafo;Kintampo North;Kintampo
Brong Ahafo;Kintampo North;Kunsu
Brong Ahafo;Kintampo North;New Longoro
Brong Ahafo;Kintampo South;Amoma
Brong Ahafo;Kintampo South;Anyima
Brong Ahafo;Kintampo South;Apesika
Brong Ahafo;Kintampo South;Dumso
Brong Ahafo;Kintampo South;Jema
Brong Ahafo;Kintampo South;Mansie
Brong Ahafo;Nkoranza North;Busunya
Brong Ahafo;Nkoranza North;Dromankese
Brong Ahafo;Nkoranza North;Kranka
Brong Ahafo;Nkoranza North;Yefri
Brong Ahafo;Nkoranza South;Ahyiayem
Brong Ahafo;Nkoranza South;Akuma
Brong Ahafo;Nkoranza South;Ayerede
Brong Ahafo;Nkoranza South;Bonsu
Brong Ahafo;Nkoranza South;Donkro Nkwanta
Brong Ahafo;Nkoranza South;Nkoranza
Brong Ahafo;Nkoranza South;Nkwabeng
Brong Ahafo;Pru;Abease
Brong Ahafo;Pru;Parambo
Brong Ahafo;Pru;Prang
Brong Ahafo;Pru;Yeji
Brong Ahafo;Pru;Zabrama
Brong Ahafo;Sene East;Bassa
Brong Ahafo;Sene East;Kajaji
Brong Ahafo;Sene East;Kojokrom
Brong Ahafo;Sene West;Bantama (brong Ahafo)
Brong Ahafo;Sene West;Drobe
Brong Ahafo;Sene West;Kwame Danso
Brong Ahafo;Sene West;Kyeamekrom
Brong Ahafo;Sene West;Lassi
Brong Ahafo;Sunyani;Abesim
Brong Ahafo;Sunyani;Antwikrom
Brong Ahafo;Sunyani;New Dormaa
Brong Ahafo;Sunyani;New Town-bakoniaba
Brong Ahafo;Sunyani;Penkwase
Brong Ahafo;Sunyani;Sunyani Central
Brong Ahafo;Sunyani West;Bofourkrom
Brong Ahafo;Sunyani West;Chiraa
Brong Ahafo;Sunyani West;Fiapre
Brong Ahafo;Sunyani West;Nsoatre
Brong Ahafo;Sunyani West;Odumase (brong Ahafo)
Brong Ahafo;Tain;Badu
Brong Ahafo;Tain;Debibi
Brong Ahafo;Tain;Nsawkaw
Brong Ahafo;Tano North;Adrobaa
Brong Ahafo;Tano North;Bomaa
Brong Ahafo;Tano North;Duayaw Nkwanta
Brong Ahafo;Tano North;Tanoso
Brong Ahafo;Tano North;Yamfo
Brong Ahafo;Tano South;Bechem
Brong Ahafo;Tano South;Brosankro
Brong Ahafo;Tano South;Derma
Brong Ahafo;Tano South;Techimantia
Brong Ahafo;Techiman;Nkwaeso
Brong Ahafo;Techiman;Nsuta
Brong Ahafo;Techiman;Oforikrom
Brong Ahafo;Techiman;Tanoso
Brong Ahafo;Techiman;Techiman East
Brong Ahafo;Techiman;Techiman North
Brong Ahafo;Techiman;Techiman West
Brong Ahafo;Techiman North;Aworowa
Brong Ahafo;Techiman North;Buoyem
Brong Ahafo;Techiman North;Krobo
Brong Ahafo;Techiman North;Offuman
Brong Ahafo;Techiman North;Tuobodom
Brong Ahafo;Wenchi;Asuogya
Brong Ahafo;Wenchi;Nchiraa
Brong Ahafo;Wenchi;Subinso
Brong Ahafo;Wenchi;Tromeso
Brong Ahafo;Wenchi;Wenchi East
Brong Ahafo;Wenchi;Wenchi West
Central;Abura-Asebu-Kwamankese;Abakrampa
Central;Abura-Asebu-Kwamankese;Abura Dunkwa
Central;Abura-Asebu-Kwamankese;Asuansi
Central;Abura-Asebu-Kwamankese;Gyabankrom
Central;Abura-Asebu-Kwamankese;Moree
Central;Ajumako-Enyan-Essiam;Abaasa
Central;Ajumako-Enyan-Essiam;Ajumako
Central;Ajumako-Enyan-Essiam;Bisease
Central;Ajumako-Enyan-Essiam;Nkwantanum
Central;Ajumako-Enyan-Essiam;Sunkwa
Central;Agona East;Asafo
Central;Agona East;Duakwa/Mensakrom
Central;Agona East;Kwanyako
Central;Agona East;Mankrong
Central;Agona East;Nsaba
Central;Agona West;ABODOM
Central;Agona West;Bobikuma
Central;Agona West;Nkum
Central;Agona West;Nyakrom
Central;Agona West;Swedru
Central;Assin North;Akoti
Central;Assin North;Bediadua
Central;Assin North;Bereku
Central;Assin North;Foso
Central;Assin North;Kushea
Central;Assin North;Praso
Central;Assin South;Anyinabrim (central)
Central;Assin South;Jakai
Central;Assin South;Manso (central)
Central;Assin South;Nsuta (central)
Central;Assin South;Nyankumasi Ahenkro
Central;Assin South;Ongwa
Central;Asikuma-Odoben-Brakwa;Amanfopong
Central;Asikuma-Odoben-Brakwa;Anhwiam
Central;Asikuma-Odoben-Brakwa;Asikuma
Central;Asikuma-Odoben-Brakwa;Bedum
Central;Asikuma-Odoben-Brakwa;Brakwa
Central;Asikuma-Odoben-Brakwa;Odoben
Central;Awutu-Senya East;Akwelley
Central;Awutu-Senya East;Kasoa Main
Central;Awutu-Senya East;Kasoa North
Central;Awutu-Senya East;Odupong Kpehe
Central;Awutu-Senya East;Opeikuma
Central;Awutu-Senya;Awutu
Central;Awutu-Senya;Bawjiase
Central;Awutu-Senya;Bontrase
Central;Awutu-Senya;Papaase
Central;Awutu-Senya;Senya Breku
Central;Cape Coast;Adisadel
Central;Cape Coast;Cape Coast Rch Central
Central;Cape Coast;Efutu
Central;Cape Coast;Ewim
Central;Cape Coast;UCC
Central;Efutu;Essuekyir-Gyahadze
Central;Efutu;Kojo Beedu North - Low cost
Central;Efutu;Winneba East
Central;Efutu;Winneba West
Central;Ekumfi;Essuehyia
Central;Ekumfi;Narkwa
Central;Ekumfi;Otuam
Central;Gomoa East;Buduatta
Central;Gomoa East;Buduburam
Central;Gomoa East;Nyanyano
Central;Gomoa East;Obuasi
Central;Gomoa East;Ojobi
Central;Gomoa East;Okyereko
Central;Gomoa East;Potsin
Central;Gomoa West;Apam
Central;Gomoa West;Brofo
Central;Gomoa West;Dago
Central;Gomoa West;Mumford
Central;Gomoa West;Oguaa
Central;Gomoa West;Onyadze
Central;Gomoa West;Osedze
Central;Komenda-Edina-Eguafo-Abirem;Agona (central)
Central;Komenda-Edina-Eguafo-Abirem;Ankaful
Central;Komenda-Edina-Eguafo-Abirem;Elmina
Central;Komenda-Edina-Eguafo-Abirem;Kissi
Central;Komenda-Edina-Eguafo-Abirem;Komenda
Central;Mfantsiman;Anomabo
Central;Mfantsiman;Biriwa
Central;Mfantsiman;Dominase (central)
Central;Mfantsiman;Mankessim
Central;Mfantsiman;Saltpond
Central;Twifu-Hemang Lower Denkyira;Frami
Central;Twifu-Hemang Lower Denkyira;Hemang
Central;Twifu-Hemang Lower Denkyira;Jukwa
Central;Twifu-Ati-Mokwa;Mokwa
Central;Twifu-Ati-Mokwa;Nyinase
Central;Twifu-Ati-Mokwa;Praso
Central;Twifu-Ati-Mokwa;Wamaso
Central;Upper Denkyira East;Asikuma(Denkyira East)
Central;Upper Denkyira East;Dunkwa
Central;Upper Denkyira East;Imbraim
Central;Upper Denkyira East;Kyekyewere
Central;Upper Denkyira East;Oponso
Central;Upper Denkyira East;Pokukrom
Central;Upper Denkyira West;Ayanfuri
Central;Upper Denkyira West;Diaso
Central;Upper Denkyira West;Ntom
Central;Upper Denkyira West;Subin (central)
Eastern;Akyemansa;Abenase
Eastern;Akyemansa;Akokoaso
Eastern;Akyemansa;Anyinase
Eastern;Akyemansa;Ayirebi
Eastern;Akyemansa;Brenase
Eastern;Akyemansa;Ofoase (eastern)
Eastern;Akyemansa;Otwereso
Eastern;Akwapim North;Adawso
Eastern;Akwapim North;Adukrom
Eastern;Akwapim North;Akropong (eastern)
Eastern;Akwapim North;Larteh
Eastern;Akwapim North;Mampong
Eastern;Akwapim North;Mangoase
Eastern;Akwapim North;Okrakwadjo
Eastern;Akwapim North;Tinkong
Eastern;Akwapim South;Aburi
Eastern;Akwapim South;Berekuso
Eastern;Akwapim South;Obotwere
Eastern;Akwapim South;Pakro
Eastern;Akwapim South;Pokrom
Eastern;Afram Plains South;Agyata
Eastern;Afram Plains South;Asanyansu
Eastern;Afram Plains South;Dim Sakabo
Eastern;Afram Plains South;Ekye
Eastern;Afram Plains South;Forifori
Eastern;Afram Plains South;Kwasi Fante
Eastern;Afram Plains South;Mame Krobo
Eastern;Afram Plains South;Samanhyia
Eastern;Afram Plains South;Tease
Eastern;Asuogyaman;Senchi
Eastern;Asuogyaman;Adjena Gyakiti
Eastern;Asuogyaman;Akosombo
Eastern;Asuogyaman;Akwamufie Apeguso
Eastern;Asuogyaman;Anum Boso
Eastern;Asuogyaman;Atimpoku
Eastern;Atiwa;Abomosu
Eastern;Atiwa;Anyinam
Eastern;Atiwa;Awenare
Eastern;Atiwa;Kadewaso
Eastern;Atiwa;Kwabeng
Eastern;Atiwa;New Jejeti
Eastern;Ayensuano;Amanase SD
Eastern;Ayensuano;Anum Apapam
Eastern;Ayensuano;Asuboi
Eastern;Ayensuano;Coaltar
Eastern;Ayensuano;Dorkrochiwa
Eastern;Ayensuano;Kofi Pare
Eastern;Ayensuano;Kuano
Eastern;Ayensuano;Marfo
Eastern;Ayensuano;Teacher Mante
Eastern;Birim Central;Akroso
Eastern;Birim Central;Asene
Eastern;Birim Central;Asuboa
Eastern;Birim Central;Asuoso
Eastern;Birim Central;Attiankama Nkwanta
Eastern;Birim Central;Badukrom
Eastern;Birim Central;Eshiem
Eastern;Birim Central;Jamaica
Eastern;Birim Central;Manso (eastern)
Eastern;Birim Central;Oda New Town
Eastern;Birim Central;Oda Nkwanta
Eastern;Birim Central;Old Town
Eastern;Birim North;Afosu
Eastern;Birim North;Akoase
Eastern;Birim North;Amuana Praso
Eastern;Birim North;New Abirem
Eastern;Birim North;Nkwateng
Eastern;Birim North;Tweapease (eastern)
Eastern;Birim South;Apoli
Eastern;Birim South;Achiase
Eastern;Birim South;Aduasa
Eastern;Birim South;Akenkausu
Eastern;Birim South;Akim Swedru
Eastern;Birim South;Anamase
Eastern;Birim South;Aperade
Eastern;Birim South;Osoroase
Eastern;Denkyembour;Akwatia
Eastern;Denkyembour;Apinamang
Eastern;Denkyembour;Boadua
Eastern;Denkyembour;Okumaning
Eastern;Denkyembour;Takrowase
Eastern;Denkyembour;Topremang
Eastern;East Akim;Amanfrom
Eastern;East Akim;Apedwa
Eastern;East Akim;Asafo (eastern)
Eastern;East Akim;Asiakwa
Eastern;East Akim;Bunso
Eastern;East Akim;Kibi
Eastern;East Akim;Kukurantumi
Eastern;East Akim;Tafo
Eastern;Fanteakwa;Abourso
Eastern;Fanteakwa;Ahomahomasu
Eastern;Fanteakwa;Asirebuso
Eastern;Fanteakwa;Begoro
Eastern;Fanteakwa;Bosuso
Eastern;Fanteakwa;Dedeso
Eastern;Fanteakwa;Osino
Eastern;Kwaebibirem;Abaam
Eastern;Kwaebibirem;Abenehease
Eastern;Kwaebibirem;Asuom
Eastern;Kwaebibirem;Kade
Eastern;Kwaebibirem;Otumi
Eastern;Kwaebibirem;Pramkese
Eastern;Kwaebibirem;Subi
Eastern;Kwaebibirem;Takyiman
Eastern;Kwahu East;Abetifi
Eastern;Kwahu East;Akwasiho
Eastern;Kwahu East;Ankoma
Eastern;Kwahu East;Hweehwee
Eastern;Kwahu East;Kotoso
Eastern;Kwahu East;Kwahu Tafo
Eastern;Kwahu East;Nkwatia
Eastern;Kwahu East;Pepease
Eastern;Kwahu East;Sempoa
Eastern;Kwahu North;Abomasarefo
Eastern;Kwahu North;Amankwa
Eastern;Kwahu North;Bruben
Eastern;Kwahu North;Cedikope Island
Eastern;Kwahu North;Digya Island
Eastern;Kwahu North;Donkorkrom Central
Eastern;Kwahu North;Donkorkrom North
Eastern;Kwahu North;Donkorkrom South
Eastern;Kwahu North;Dwarf Island
Eastern;Kwahu North;Faaso Battor
Eastern;Kwahu North;Memchemfre
Eastern;Kwahu North;Ntonaboma
Eastern;Kwahu North;Tsetsekpo
Eastern;Kwahu South;Asakraka
Eastern;Kwahu South;Bepong
Eastern;Kwahu South;Kwahu Amanfrom
Eastern;Kwahu South;Kwahu Praso
Eastern;Kwahu South;Mpraeso
Eastern;Kwahu South;Nkyenenkyene
Eastern;Kwahu West;Apradang
Eastern;Kwahu West;Asuboni
Eastern;Kwahu West;Aweregya
Eastern;Kwahu West;Denteng
Eastern;Kwahu West;Jejeti
Eastern;Kwahu West;Nkawkaw East
Eastern;Kwahu West;Nkawkaw West
Eastern;Lower Manya-Krobo;Agormanya
Eastern;Lower Manya-Krobo;Akuse
Eastern;Lower Manya-Krobo;Asitey
Eastern;Lower Manya-Krobo;Kpong
Eastern;Lower Manya-Krobo;Oborpa
Eastern;Lower Manya-Krobo;Odumase (Eastern)
Eastern;New Juaben;Adweso
Eastern;New Juaben;Asokore-akwadum
Eastern;New Juaben;Effiduase (eastern)
Eastern;New Juaben;Jumapo
Eastern;New Juaben;Koforidua
Eastern;New Juaben;Old Estate-densuano
Eastern;New Juaben;NEWLANDS MEDICAL CLINIC
Eastern;New Juaben;Oyoko
Eastern;New Juaben;Zongo
Eastern;Nsawam-Adoagyiri;Adoagyiri
Eastern;Nsawam-Adoagyiri;Djankrom
Eastern;Nsawam-Adoagyiri;Dobro
Eastern;Nsawam-Adoagyiri;Fotobi
Eastern;Nsawam-Adoagyiri;Kwakyekrom
Eastern;Nsawam-Adoagyiri;Nsawam
Eastern;Nsawam-Adoagyiri;Panpanso
Eastern;Suhum;Akorabo
Eastern;Suhum;Akote
Eastern;Suhum;Ayekotse
Eastern;Suhum;Kukua
Eastern;Suhum;Nankese
Eastern;Suhum;Obretema
Eastern;Suhum;Sra
Eastern;Suhum;Suhum
Eastern;Suhum;Supresu
Eastern;Upper Manya-Krobo;Akateng
Eastern;Upper Manya-Krobo;Anyaboni
Eastern;Upper Manya-Krobo;Asesewa
Eastern;Upper Manya-Krobo;Dzamam
Eastern;Upper Manya-Krobo;Otrokper
Eastern;Upper Manya-Krobo;Sekesua
Eastern;Upper West Akim;Abamkrom
Eastern;Upper West Akim;Adeiso
Eastern;Upper West Akim;Asikasu
Eastern;Upper West Akim;Asuokaw
Eastern;Upper West Akim;Mepom
Eastern;Upper West Akim;Nyanoa
Eastern;Upper West Akim;Odumkyere Darmang
Eastern;Upper West Akim;Okurase
Eastern;Upper West Akim;Akanteng
Eastern;Upper West Akim;Amanfrom
Eastern;West Akim;Asamankese
