region;district;community
Eastern;West Akim;Aworasa
Eastern;West Akim;Blue Diamond
Eastern;West Akim;Brekumanso
Eastern;West Akim;Ekoso Quashie
Eastern;West Akim;Osenase
Eastern;West Akim;Pabi
Eastern;West Akim;Sabong Zongo
Eastern;Yilo-Krobo;Agogo (eastern)
Eastern;Yilo-Krobo;Boti
Eastern;Yilo-Krobo;Bukunor
Eastern;Yilo-Krobo;Nkurakan
Eastern;Yilo-Krobo;Nsutapong
Eastern;Yilo-Krobo;Somanya
Greater Accra;Accra;Ablekuma
Greater Accra;Accra;Ashiedu Keteke
Greater Accra;Accra;Okai Koi
Greater Accra;Accra;Osu Klottey
Greater Accra;Ada East;Ada
Greater Accra;Ada East;Kasseh
Greater Accra;Ada East;Pediatorkope
Greater Accra;Adentan;Gbentanaa
Greater Accra;Adentan;Koose
Greater Accra;Adentan;Nii Ashale
Greater Accra;Adentan;Sutsurunaa
Greater Accra;Ada West;Anyamam
Greater Accra;Ada West;Bornikope
Greater Accra;Ada West;Sege
Greater Accra;Ashaiman;Amui Jor
Greater Accra;Ashaiman;Blakpatsona
Greater Accra;Ashaiman;Gbemi
Greater Accra;Ashaiman;Maamomo
Greater Accra;Ashaiman;Mantseman
Greater Accra;Ashaiman;Niiman
Greater Accra;Ashaiman;Tsinai-agber
Greater Accra;Ga Central;Ablekuma
Greater Accra;Ga Central;Anyaa
Greater Accra;Ga Central;Chantan
Greater Accra;Ga Central;Sowutuom
Greater Accra;Ga East;Abokobi
Greater Accra;Ga East;Dome
Greater Accra;Ga East;Haatso
Greater Accra;Ga East;Taifa
Greater Accra;Ga South;Amanfro
Greater Accra;Ga South;Bortianor
Greater Accra;Ga South;Kokrobite
Greater Accra;Ga South;Mallam
Greater Accra;Ga South;Obom
Greater Accra;Ga South;Weija
Greater Accra;Ga West;Amasaman
Greater Accra;Ga West;Kotoku
Greater Accra;Ga West;Mayera
Greater Accra;Ga West;Oduman
Greater Accra;Ga West;Ofankor
Greater Accra;Ga West;Pokuase
Greater Accra;Ga West;Trobu
Greater Accra;Kpone-Katamanso;Appolonia
Greater Accra;Kpone-Katamanso;Kpone
Greater Accra;Kpone-Katamanso;Oyibi
Greater Accra;Kpone-Katamanso;Zenu
Greater Accra;La-Dade-Kotopon;La North
Greater Accra;La-Dade-Kotopon;La South
Greater Accra;La-Dade-Kotopon;Tenashie
Greater Accra;Ledzokuku-Krowor;Nungua
Greater Accra;Ledzokuku-Krowor;Teshie North
Greater Accra;Ledzokuku-Krowor;Teshie South
Greater Accra;La-Nkwantanang-Madina;Danfa
Greater Accra;La-Nkwantanang-Madina;Nkwantanang
Greater Accra;La-Nkwantanang-Madina;Pantang
Greater Accra;La-Nkwantanang-Madina;Social Welfare
Greater Accra;La-Nkwantanang-Madina;Tatanaa
Greater Accra;Ningo-Prampram;Afienya Mataheko
Greater Accra;Ningo-Prampram;Dawhenya
Greater Accra;Ningo-Prampram;Lekpongunor
Greater Accra;Ningo-Prampram;Nyigbenya Dawa
Greater Accra;Ningo-Prampram;Old Ningo
Greater Accra;Ningo-Prampram;Prampram
Greater Accra;Shai-Osudoku;Dodowa
Greater Accra;Shai-Osudoku;Osudoku
Greater Accra;Tema;Tema Central
Greater Accra;Tema;Tema East
Greater Accra;Tema;Tema West
Northern;Bole;Bamboi
Northern;Bole;Bole
Northern;Bole;Jama
Northern;Bole;Mandari
Northern;Bole;Mankuma
Northern;Bole;Tinga
Northern;Bunkpurugu-Yunyuo;Binde
Northern;Bunkpurugu-Yunyuo;Bunkpurugu
Northern;Bunkpurugu-Yunyuo;Nakpanduri
Northern;Bunkpurugu-Yunyuo;Nasuan
Northern;Bunkpurugu-Yunyuo;Yunyoo
Northern;Central Gonja;Buipe
Northern;Central Gonja;Kusawgu
Northern;Central Gonja;Mpaha
Northern;Central Gonja;Tulwei
Northern;Central Gonja;Yala
Northern;Central Gonja;Yapei
Northern;Chereponi;Bumburiga
Northern;Chereponi;Chereponi
Northern;Chereponi;Garinkuka
Northern;Chereponi;Wenchiki
Northern;Chereponi;Wonjuga
Northern;East Gonja;Banjai
Northern;East Gonja;Buma
Northern;East Gonja;Jantong
Northern;East Gonja;Kpalbe
Northern;East Gonja;Salaga
Northern;East Mamprusi;Gambaga
Northern;East Mamprusi;Gbintiri
Northern;East Mamprusi;Langbensi
Northern;East Mamprusi;Nalerigu
Northern;East Mamprusi;Sakogu
Northern;Gushiegu;Galwei
Northern;Gushiegu;Gushiegu
Northern;Gushiegu;Katani
Northern;Gushiegu;Kpatinga
Northern;Gushiegu;Nabuli
Northern;Karaga;Karaga
Northern;Karaga;Pishigu
Northern;Karaga;Sandua
Northern;Karaga;Zandua
Northern;Kpandai;Kabonwule
Northern;Kpandai;Kitare
Northern;Kpandai;Kpandai
Northern;Kpandai;Kumdi
Northern;Kpandai;Sabonjida
Northern;Kumbungu;Dalun
Northern;Kumbungu;Gbullung
Northern;Kumbungu;Gupanerigu
Northern;Kumbungu;Kumbungu
Northern;Kumbungu;Voggu
Northern;Mamprugu-Moagduri;Kubori
Northern;Mamprugu-Moagduri;Kunkwa
Northern;Mamprugu-Moagduri;Yagaba
Northern;Mamprugu-Moagduri;Yikpabongo
Northern;Mion;Jimle
Northern;Mion;Kpabia
Northern;Mion;Kukpalgu
Northern;Mion;Sambu
Northern;Mion;Sang
Northern;Nanumba North;Bimbilla
Northern;Nanumba North;Bincheratanga
Northern;Nanumba North;Chamba
Northern;Nanumba North;Lanja
Northern;Nanumba North;Makayili
Northern;Nanumba South;Egambo
Northern;Nanumba South;Lungni
Northern;Nanumba South;Napkpayili
Northern;Nanumba South;Pudua
Northern;Nanumba South;Wulensi
Northern;North Gonja;Bawena
Northern;North Gonja;Daboya
Northern;North Gonja;Lingbinsi
Northern;North Gonja;Mankarigu
Northern;Saboba;Gbangbanpong
Northern;Saboba;Kpalba
Northern;Saboba;Natagu
Northern;Saboba;Saboba
Northern;Saboba;Sambuli
Northern;Saboba;Wapuli
Northern;Sagnarigu;Choggu
Northern;Sagnarigu;Garizegu
Northern;Sagnarigu;Kamina
Northern;Sagnarigu;Malshegu
Northern;Sagnarigu;Sagnarigu
Northern;Sagnarigu;Taha
Northern;Savelugu-Nanton;Diare
Northern;Savelugu-Nanton;Moglaa
Northern;Savelugu-Nanton;Nanton
Northern;Savelugu-Nanton;Pong Tamale
Northern;Savelugu-Nanton;Savelugu
Northern;Savelugu-Nanton;Tampion
Northern;Sawla-Tuna-Kalba;Gbiniyiri
Northern;Sawla-Tuna-Kalba;Gindabuo
Northern;Sawla-Tuna-Kalba;Kalba
Northern;Sawla-Tuna-Kalba;Kulmasah
Northern;Sawla-Tuna-Kalba;Sawla
Northern;Sawla-Tuna-Kalba;Tuna
Northern;Tamale;Bilpeila
Northern;Tamale;Nyohini
Northern;Tamale;Tamale Central
Northern;Tamale;Vitting
Northern;Tolon;Kasuliyili
Northern;Tolon;Kpendua
Northern;Tolon;Lingbunga
Northern;Tolon;Nyankpala
Northern;Tolon;Tolon
Northern;Tolon;Wantugu
Northern;Tatale-Sangule;Kandin
Northern;Tatale-Sangule;Kparbutabo
Northern;Tatale-Sangule;Nahuyili
Northern;Tatale-Sangule;Sangbaa
Northern;Tatale-Sangule;Sangule
Northern;Tatale-Sangule;Tatale
Northern;West Gonja;Busunu
Northern;West Gonja;Canteen
Northern;West Gonja;Damongo
Northern;West Gonja;Dass
Northern;West Gonja;Larabanga
Northern;West Mamprusi;Janga
Northern;West Mamprusi;Kpasenkpe
Northern;West Mamprusi;Walewale
Northern;West Mamprusi;Wulugu
Northern;Yendi;Adibo
Northern;Yendi;Ngani
Northern;Yendi;Yendi Central
Northern;Yendi;Yendi East
Northern;Yendi;Yendi West
Northern;Zabzugu;Gortanei
Northern;Zabzugu;Kukpaligu
Northern;Zabzugu;Nakpale
Northern;Zabzugu;Sabare
Northern;Zabzugu;Zabzugu
Upper East;Bawku;Barbari/Bador
Upper East;Bawku;Kuka East
Upper East;Bawku;Kuka West
Upper East;Bawku;Mognori
Upper East;Bawku;North Natinga
Upper East;Bawku;South Natinga
Upper East;Bawku;Urban West
Upper East;Binduri;Aniisi
Upper East;Binduri;Aluba
Upper East;Binduri;Bazua
Upper East;Binduri;Binduri
Upper East;Binduri;Manga
Upper East;Binduri;Zawse
Upper East;Bawku West;Binaba
Upper East;Bawku West;Boya
Upper East;Bawku West;Sapelliga Googo
Upper East;Bawku West;Tanga
Upper East;Bawku West;Tilli Widnaba
Upper East;Bawku West;Zebilla North
Upper East;Bawku West;Zebilla South
Upper East;Bawku West;Zongoire
Upper East;Bolgatanga;Bolga Central
Upper East;Bolgatanga;Bolga North
Upper East;Bolgatanga;Bolga South
Upper East;Bolgatanga;Gambibgo
Upper East;Bolgatanga;Plaza
Upper East;Bolgatanga;Sumbrungu
Upper East;Bolgatanga;Zuarungu
Upper East;Bolgatanga;Zuarungu-Moshie
Upper East;Bongo;Bongo Beo
Upper East;Bongo;Bongo Central
Upper East;Bongo;Bongo Soe
Upper East;Bongo;Namoo
Upper East;Bongo;Valley Zone
Upper East;Bongo;Zorko
Upper East;Builsa North;Chuchuliga
Upper East;Builsa North;Kadema
Upper East;Builsa North;Sandema East
Upper East;Builsa North;Sandema West
Upper East;Builsa North;Siniensi
Upper East;Builsa North;Wiaga
Upper East;Builsa South;Doninga
Upper East;Builsa South;Fumbisi
Upper East;Builsa South;Gbedema
Upper East;Builsa South;Kanjarga
Upper East;Builsa South;Uwasi
Upper East;Builsa South;Wiesi
Upper East;Garu-Tempane;Basyonde
Upper East;Garu-Tempane;Bugri
Upper East;Garu-Tempane;Denugu
Upper East;Garu-Tempane;Garu
Upper East;Garu-Tempane;Kpikpira
Upper East;Garu-Tempane;Songo
Upper East;Garu-Tempane;Tempane
Upper East;Garu-Tempane;Worikambo
Upper East;Garu-Tempane;Woriyanga
Upper East;Kassena-Nankana;Kologo
Upper East;Kassena-Nankana;Manyoro
Upper East;Kassena-Nankana;Navrongo Central
Upper East;Kassena-Nankana;Navrongo East
Upper East;Kassena-Nankana;Pungu
Upper East;Kassena-Nankana;Vunania/Kapania
Upper East;Kassena-Nankana;Wuru
Upper East;Kassena-Nankana West;Chiana
Upper East;Kassena-Nankana West;Kandiga
Upper East;Kassena-Nankana West;Katiu Nankong
Upper East;Kassena-Nankana West;Kayoro
Upper East;Kassena-Nankana West;Mirigu Nabango
Upper East;Kassena-Nankana West;Nakolo
Upper East;Kassena-Nankana West;Navio
Upper East;Kassena-Nankana West;Paga Central
Upper East;Kassena-Nankana West;Sirigu Busongo
Upper East;Nabdam;Nangodi
Upper East;Nabdam;Pelungu
Upper East;Nabdam;Pitanga/Kongo
Upper East;Nabdam;Sakote
Upper East;Nabdam;Zanlerigu
Upper East;Pusiga;Kulungugu/Kultamsi
Upper East;Pusiga;Nakom Zuabuliga
Upper East;Pusiga;Pusiga
Upper East;Pusiga;Sarabogo
Upper East;Pusiga;Widana
Upper East;Talensi;Datoku
Upper East;Talensi;Duusi/Gbani
Upper East;Talensi;Gorogo
Upper East;Talensi;Namolgo/Kpatia
Upper East;Talensi;Pwalugu
Upper East;Talensi;Tolla/Nungu
Upper East;Talensi;Tongo
Upper East;Talensi;Winkongo
Upper West;Daffiama-Bussie-Issa;Bussie
Upper West;Daffiama-Bussie-Issa;Daffiama
Upper West;Daffiama-Bussie-Issa;Fian
Upper West;Daffiama-Bussie-Issa;Issa
Upper West;Daffiama-Bussie-Issa;Kojokperi
Upper West;Jirapa;Duori
Upper West;Jirapa;Hain
Upper West;Jirapa;Jirapa
Upper West;Jirapa;Sabuli
Upper West;Jirapa;Tizza
Upper West;Jirapa;Tuggo
Upper West;Jirapa;Ullo
Upper West;Jirapa;Yagha
Upper West;Lambussie-Karni;Billaw
Upper West;Lambussie-Karni;Hamile
Upper West;Lambussie-Karni;Karne
Upper West;Lambussie-Karni;Lambussie
Upper West;Lambussie-Karni;Piina
Upper West;Lambussie-Karni;Samoa
Upper West;Lawra;Babile
Upper West;Lawra;Dowine
Upper West;Lawra;Eremon
Upper West;Lawra;Lawra
Upper West;Lawra;Zambo
Upper West;Nandom;Baseble
Upper West;Nandom;Gengenkpe
Upper West;Nandom;Ko
Upper West;Nandom;Nandom
Upper West;Nandom;Puffien
Upper West;Nadowli-Kaleo;Charikpong
Upper West;Nadowli-Kaleo;Dapuori
Upper West;Nadowli-Kaleo;Jang
Upper West;Nadowli-Kaleo;Kaleo
Upper West;Nadowli-Kaleo;Nadowli
Upper West;Nadowli-Kaleo;Nanvilli
Upper West;Nadowli-Kaleo;Sombo
Upper West;Nadowli-Kaleo;Takpo
Upper West;Sissala East;Kulfuo
Upper West;Sissala East;Kunchogu
Upper West;Sissala East;Nabugubelle
Upper West;Sissala East;Nabulo
Upper West;Sissala East;Sakai
Upper West;Sissala East;Tumu
Upper West;Sissala East;Wallembelle
Upper West;Sissala West;Fielmuo
Upper West;Sissala West;Gwollu
Upper West;Sissala West;Jawia
Upper West;Sissala West;Jeffisi
Upper West;Sissala West;Zini
Upper West;Wa East;Baayiri
Upper West;Wa East;Bulenga
Upper West;Wa East;Funsi
Upper West;Wa East;Holomuni
Upper West;Wa East;Kundungu
Upper West;Wa East;Loggu
Upper West;Wa East;Yaala
Upper West;Wa;Bamahu
Upper West;Wa;Busa
Upper West;Wa;Charia
Upper West;Wa;Charingu
Upper West;Wa;Kambali
Upper West;Wa;Wa Central
Upper West;Wa West;Dorimon
Upper West;Wa West;Eggu
Upper West;Wa West;Gurungu
Upper West;Wa West;Lassia Tuolu
Upper West;Wa West;Poyentanga
Upper West;Wa West;Wechiau
Volta;Adaklu-Anyigbe;Ahunda
Volta;Adaklu-Anyigbe;Helekpe
Volta;Adaklu-Anyigbe;Sopa-Torda
Volta;Adaklu-Anyigbe;Waya
Volta;Afadjato;Have
Volta;Afadjato;Leklebi
Volta;Afadjato;Liati
Volta;Afadjato;Logba Tafi
Volta;Afadjato;Ve
Volta;Afadjato;Weto
Volta;Agotime-Ziope;Afegame
Volta;Agotime-Ziope;Keyime
Volta;Agotime-Ziope;Kpetoe
Volta;Agotime-Ziope;Sarakope
Volta;Agotime-Ziope;Ziope
Volta;Akatsi North;Agormor
Volta;Akatsi North;Ave - Dakpa
Volta;Akatsi North;Ave Afiadenyigbe
Volta;Akatsi North;Ave Dzalele
Volta;Akatsi North;Avenu
Volta;Akatsi South;Akatsi
Volta;Akatsi South;Avenorpedo
Volta;Akatsi South;Avenorpeme
Volta;Akatsi South;Gefia
Volta;Akatsi South;Wute
Volta;Biakoye;Bowiri
Volta;Biakoye;Kwamikrom Abotoase
Volta;Biakoye;Nkonya
Volta;Biakoye;Worawora Apesokubi
Volta;Central Tongu;Adidome
Volta;Central Tongu;Kpogadzi
Volta;Central Tongu;Kpoviadzi Avedo
Volta;Central Tongu;Mafi Sesekpe
Volta;Central Tongu;Mafi-Kumase
Volta;Hohoe;Agumatsa
Volta;Hohoe;Akpafu
Volta;Hohoe;Alavanyo
Volta;Hohoe;Gbi Rural
Volta;Hohoe;Hohoe
Volta;Hohoe;Likpe
Volta;Hohoe;Lolobi
Volta;Ho;Dutasor
Volta;Ho;Ho Central
Volta;Ho;Hokpeta
Volta;Ho;Norvisi
Volta;Ho;Sokode
Volta;Ho West;Abutia
Volta;Ho West;Avatime
Volta;Ho West;Kpedze
Volta;Ho West;Tsito
Volta;Ho West;Weto-Hedzefe
Volta;Ho West;Yingor
Volta;Jasikan;Baika Ayoma
Volta;Jasikan;Bodada
Volta;Jasikan;Jasikan
Volta;Jasikan;Kute
Volta;Jasikan;Nsuta
Volta;Kadjebi;Ahamansu
Volta;Kadjebi;Dodi
Volta;Kadjebi;Dodo
Volta;Kadjebi;Kadjebi-asato
Volta;Kadjebi;Pampawie
Volta;Ketu North;Afife
Volta;Ketu North;Dzodze
Volta;Ketu North;Penyi
Volta;Ketu North;Weta
Volta;Ketu South;Aflao East
Volta;Ketu South;Aflao West
Volta;Ketu South;Aflao Wego
Volta;Ketu South;Klikor
Volta;Ketu South;Some Fugo
Volta;Ketu South;Some Wego
Volta;Keta;Anloga
Volta;Keta;Anyako
Volta;Keta;Anyanui
Volta;Keta;Keta
Volta;Keta;Shime
Volta;Keta;Tegbi
Volta;Kpando;Agbenorxoe
Volta;Kpando;Gbefi-Gadza
Volta;Kpando;Kpando
Volta;Kpando;Sovie-Kudzra
Volta;Kpando;Torkor
Volta;Krachi East;Dormabin
Volta;Krachi East;Island (Krachi East)
Volta;Krachi East;Katanga Asukawkaw
Volta;Krachi East;Kparekpare
Volta;Krachi East;Oti - West
Volta;Krachi East;Oti - East
Volta;Krachi East;Tokuroanu
Volta;Krachi-Nchumuru;Banda
Volta;Krachi-Nchumuru;Borae
Volta;Krachi-Nchumuru;Chinderi
Volta;Krachi-Nchumuru;Grubi
Volta;Krachi West;Denteh
Volta;Krachi West;Ehiamankyene
Volta;Krachi West;Island (Krachi West)
Volta;Krachi West;Osramanae
Volta;North Dayi;Anfoega
Volta;North Dayi;Aveme
Volta;North Dayi;Awate
Volta;North Dayi;Botoku
Volta;North Dayi;Vakpo
Volta;Nkwanta North;Damanko
Volta;Nkwanta North;Kpassa
Volta;Nkwanta North;Sibi
Volta;Nkwanta North;Tinjase
Volta;Nkwanta South;Bonakye
Volta;Nkwanta South;Brewaniase
Volta;Nkwanta South;Nkwanta (Volta)
Volta;Nkwanta South;Tutukpene
Volta;North Tongu;Battor
Volta;North Tongu;Dorfor-adidome-volo
Volta;North Tongu;Fodzoku-torgorme
Volta;North Tongu;Juapong-podoe
Volta;South Dayi;Duga
Volta;South Dayi;Dzake
Volta;South Dayi;Kpeve Adzokoe
Volta;South Dayi;Peki
Volta;South Dayi;Tongor
Volta;South Tongu;Agorta-Gamenu
Volta;South Tongu;Dabala-Adutor
Volta;South Tongu;Dordoekope
Volta;South Tongu;Dorkploame
Volta;South Tongu;Sogakope
Volta;South Tongu;Sotewu
Western;Wassa-Amenfi East;AFRANSIE
Western;Wassa-Amenfi East;Akropong (WAE)
Western;Wassa-Amenfi East;Bawdie
Western;Wassa-Amenfi East;Dawurampong
Western;Wassa-Amenfi East;Mampong (WAE)
Western;Wassa-Amenfi East;Nananko
Western;Wassa-Amenfi East;Oppon Valley
Western;Wassa-Amenfi East;Saa
Western;Wassa-Amenfi West;Asankran Breman
Western;Wassa-Amenfi West;Asankran-Saa
Western;Wassa-Amenfi West;Asankrangwa
Western;Wassa-Amenfi West;Attobrakrom
Western;Wassa-Amenfi West;Bisaaso
Western;Wassa-Amenfi West;Gravel Yard
Western;Wassa-Amenfi West;Samreboi
Western;Wassa-Amenfi West;Wassa Dunkwa
Western;Ahanta West;Agona
Western;Ahanta West;Apowa
Western;Ahanta West;Princess
Western;Aowin;Achimfo (Enchi)
Western;Aowin;Adjuom
Western;Aowin;Akontombra Nkwanta
Western;Aowin;Aquai Allah
Western;Aowin;Boinso
Western;Aowin;Enchi
Western;Aowin;New Gyasikrom
Western;Aowin;Sewum
Western;Aowin;Yiwabra
Western;Bibiani-Anhwiaso-Bekwai;Anhwiaso (western)
Western;Bibiani-Anhwiaso-Bekwai;Awaso
Western;Bibiani-Anhwiaso-Bekwai;Bekwai (western)
Western;Bibiani-Anhwiaso-Bekwai;Bibiani
Western;Bibiani-Anhwiaso-Bekwai;Chirano
Western;Bia East;Adabokrom
Western;Bia East;Asemnyinakrom
Western;Bia East;Kaase
Western;Bia West;Akaatiso
Western;Bia West;Essam
Western;Bia West;Kwesi Nkrumah
Western;Bia West;Mempeasem
Western;Bia West;Oseikojokrom
Western;Bia West;Papaase
Western;Bia West;Yawmatwa
Western;Bodi;Amoaya
Western;Bodi;Bodi
Western;Bodi;Suiano
Western;Ellembelle;Aiyinase
Western;Ellembelle;Eikwe
Western;Ellembelle;Esiama
Western;Ellembelle;New Aiyinase
Western;Ellembelle;Nkroful
Western;Jomoro;Beyin
Western;Jomoro;Elubo
Western;Jomoro;Half Assini
Western;Jomoro;Tikobo
Western;Juabeso;Asempaneye
Western;Juabeso;Bonsu Nkwanta
Western;Juabeso;Jato Africa
Western;Juabeso;Juaboso
Western;Mpohor;Adansi
Western;Mpohor;Adum Banso
Western;Mpohor;Manso
Western;Mpohor;Mpohor
Western;Nzema East;Axim-nsein
Western;Nzema East;Bamiankor
Western;Nzema East;Gwira Banso
Western;Nzema East;Gwira Eshiem
Western;Nzema East;Kutukrom
Western;Prestea-Huni Valley;Aboso
Western;Prestea-Huni Valley;Awudua
Western;Prestea-Huni Valley;Bogoso
Western;Prestea-Huni Valley;Himan
Western;Prestea-Huni Valley;Huni Valley
Western;Prestea-Huni Valley;Insusiding
Western;Prestea-Huni Valley;Prestea
Western;Sefwi-Akontombra;Akontombra
Western;Sefwi-Akontombra;Asantekrom
Western;Sefwi-Akontombra;Bawakrom
Western;Sefwi-Akontombra;Kramokrom
Western;Sefwi-Akontombra;Nsawora
Western;Sekondi-Takoradi;Essikado
Western;Sekondi-Takoradi;Kwesimintim
Western;Sekondi-Takoradi;Sekondi
Western;Sekondi-Takoradi;Takoradi
Western;Sefwi-Wiawso;Abrabra
Western;Sefwi-Wiawso;Anyinabrim (western)
Western;Sefwi-Wiawso;Asafo (western)
Western;Sefwi-Wiawso;Asawinso
Western;Sefwi-Wiawso;Datano
Western;Sefwi-Wiawso;Paboase
Western;Sefwi-Wiawso;Wiawso
Western;Shama;Aboadze Abuesi
Western;Shama;Graveldo
Western;Shama;Shama
Western;Shama;Supomu Dunkwa
Western;Suaman;Akoskrom
Western;Suaman;Dadieso
Western;Suaman;Karlo
Western;Suaman;Kwasuo
Western;Tarkwa-Nsuaem;Benso
Western;Tarkwa-Nsuaem;Dompim
Western;Tarkwa-Nsuaem;Essuoso
Western;Tarkwa-Nsuaem;Iduapriem
Western;Tarkwa-Nsuaem;New Atuabo
Western;Tarkwa-Nsuaem;Nsuaem (western)
Western;Tarkwa-Nsuaem;Nsuta (western)
Western;Tarkwa-Nsuaem;Simpa
Western;Tarkwa-Nsuaem;Tarkwa
Western;Wassa-Amenfi Central;Adjakaa Manso
Western;Wassa-Amenfi Central;Agona Amenfi
Western;Wassa-Amenfi Central;Anakum
Western;Wassa-Amenfi Central;Anyinabrim
Western;Wassa-Amenfi Central;Bonsie
Western;Wassa-Amenfi Central;Manso Amenfi
Western;Wassa East;Ateiku
Western;Wassa East;Atobiase
Western;Wassa East;Daboase
Western;Wassa East;Sekyere Krobo
